timestamp,voltage,current,temperature,power
2025-09-03 18:08:29,4.46,0.60,19.2,2.69
2025-09-03 18:08:30,4.53,0.62,20.1,2.82
2025-09-03 18:08:31,4.29,0.57,19.1,2.44
2025-09-03 18:08:32,4.39,0.67,20.0,2.94
2025-09-03 18:08:33,4.56,0.75,19.8,3.40
2025-09-03 18:08:34,4.41,0.66,20.0,2.90
2025-09-03 18:08:35,4.63,0.65,19.8,3.00
2025-09-03 18:08:36,4.44,0.69,19.5,3.06
2025-09-03 18:08:37,4.54,0.66,19.5,3.01
2025-09-03 18:08:38,4.47,0.68,19.9,3.06
2025-09-03 18:08:39,4.43,0.63,19.1,2.79
2025-09-03 18:08:40,4.65,0.72,19.4,3.33
2025-09-03 18:08:41,4.45,0.52,19.7,2.33
2025-09-03 18:08:42,4.49,0.57,19.2,2.56
2025-09-03 18:08:43,4.33,0.48,19.5,2.09
2025-09-03 18:08:44,4.49,0.51,19.1,2.31
2025-09-03 18:08:45,4.59,0.55,19.7,2.53
2025-09-03 18:08:46,4.39,0.51,19.4,2.25
2025-09-03 18:08:47,4.36,0.55,19.0,2.40
2025-09-03 18:08:48,4.58,0.76,19.5,3.46
2025-09-03 18:08:49,4.57,0.55,19.2,2.51
2025-09-03 18:08:50,4.55,0.58,19.8,2.63
2025-09-03 18:08:51,4.29,0.76,19.7,3.26
2025-09-03 18:08:52,4.49,0.61,19.2,2.75
2025-09-03 18:08:53,4.45,0.69,19.1,3.06
2025-09-03 18:08:54,4.55,0.79,19.6,3.57
2025-09-03 18:08:55,4.33,0.62,19.6,2.70
2025-09-03 18:08:56,4.34,0.66,19.5,2.85
2025-09-03 18:08:57,4.29,0.65,19.7,2.79
2025-09-03 18:08:58,4.43,0.63,19.3,2.81
2025-09-03 18:08:59,4.47,0.71,20.0,3.17
2025-09-03 18:09:00,4.37,0.68,19.0,2.97
2025-09-03 18:09:01,4.57,0.72,19.3,3.27
2025-09-03 18:09:02,4.59,0.72,19.8,3.30
2025-09-03 18:09:03,4.26,0.79,19.4,3.37
2025-09-03 18:09:04,4.41,0.65,19.3,2.85
2025-09-03 18:09:05,4.58,0.67,19.9,3.08
2025-09-03 18:09:06,4.49,0.84,19.7,3.79
2025-09-03 18:09:07,4.37,0.56,19.7,2.46
2025-09-03 18:09:08,4.50,0.73,19.6,3.29
2025-09-03 18:09:09,4.25,0.85,19.4,3.61
2025-09-03 18:09:10,4.24,0.85,19.3,3.59
2025-09-03 18:09:11,4.44,0.61,19.7,2.69
2025-09-03 18:09:12,4.44,0.65,19.1,2.90
2025-09-03 18:09:13,4.51,0.61,19.3,2.74
2025-09-03 18:09:14,4.40,0.65,19.7,2.88
2025-09-03 18:09:15,4.54,0.69,19.1,3.15
2025-09-03 18:09:16,4.26,0.64,19.8,2.73
2025-09-03 18:09:17,4.48,0.68,19.5,3.05
2025-09-03 18:09:18,4.18,0.83,19.6,3.47
2025-09-03 18:09:19,4.47,0.92,20.3,4.10
2025-09-03 18:09:20,4.31,0.75,19.6,3.25
2025-09-03 18:09:21,4.30,0.85,19.7,3.66
2025-09-03 18:09:22,4.18,0.73,19.7,3.06
2025-09-03 18:09:23,4.46,0.83,19.3,3.71
2025-09-03 18:09:25,4.38,0.97,20.5,4.25
2025-09-03 18:09:26,4.41,0.92,19.9,4.04
2025-09-03 18:09:27,4.33,0.84,19.9,3.64
2025-09-03 18:09:28,4.21,0.70,19.4,2.95
2025-09-03 18:09:29,4.20,0.83,19.9,3.48
2025-09-03 18:09:30,4.46,1.00,20.1,4.44
2025-09-03 18:09:31,4.33,0.98,19.8,4.24
2025-09-03 18:09:32,4.13,0.91,20.1,3.78
2025-09-03 18:09:33,4.15,0.91,19.8,3.76
2025-09-03 18:09:34,4.34,0.92,20.0,4.00
2025-09-03 18:09:35,4.19,0.99,20.2,4.16
2025-09-03 18:09:36,4.07,1.06,20.2,4.30
2025-09-03 18:09:37,4.35,0.93,19.6,4.04
2025-09-03 18:09:38,4.21,0.98,19.6,4.13
2025-09-03 18:09:39,4.13,1.00,20.2,4.14
2025-09-03 18:09:40,4.26,1.09,20.7,4.66
2025-09-03 18:09:41,4.06,0.93,20.3,3.76
2025-09-03 18:09:42,4.26,0.83,19.2,3.55
2025-09-03 18:09:43,4.22,1.11,20.2,4.68
2025-09-03 18:09:44,4.01,0.84,20.0,3.36
2025-09-03 18:09:45,4.01,0.93,19.4,3.72
2025-09-03 18:09:46,4.04,0.89,19.6,3.61
2025-09-03 18:09:47,4.00,1.12,20.3,4.49
2025-09-03 18:09:48,4.19,1.02,20.2,4.29
2025-09-03 18:09:49,4.14,1.09,20.0,4.53
2025-09-03 18:09:50,4.10,1.12,20.4,4.59
2025-09-03 18:09:51,4.27,1.19,20.7,5.06
2025-09-03 18:09:52,4.17,1.08,20.5,4.49
2025-09-03 18:09:53,4.33,0.95,19.7,4.13
2025-09-03 18:09:54,3.96,0.95,20.0,3.77
2025-09-03 18:09:55,4.29,1.16,19.9,4.97
2025-09-03 18:09:56,4.27,1.13,20.8,4.82
2025-09-03 18:09:57,3.97,1.08,20.2,4.29
2025-09-03 18:09:58,4.33,1.00,19.6,4.33
2025-09-03 18:09:59,4.22,1.22,20.1,5.13
2025-09-03 18:10:00,4.13,1.08,20.4,4.44
2025-09-03 18:10:01,3.98,1.18,20.7,4.67
2025-09-03 18:10:02,4.04,1.17,20.4,4.71
2025-09-03 18:10:03,4.09,1.16,20.5,4.74
2025-09-03 18:10:04,3.94,1.10,20.5,4.32
2025-09-03 18:10:05,4.27,1.22,20.8,5.21
2025-09-03 18:10:06,4.14,1.26,21.0,5.21
2025-09-03 18:10:07,4.06,1.06,20.4,4.30
2025-09-03 18:10:08,3.90,1.30,20.7,5.06
2025-09-03 18:10:09,4.10,1.06,20.6,4.33
2025-09-03 18:10:10,3.91,1.33,20.6,5.21
2025-09-03 18:10:11,4.11,1.08,20.3,4.45
2025-09-03 18:10:12,3.91,1.34,21.1,5.24
2025-09-03 18:10:13,4.05,1.36,20.6,5.50
2025-09-03 18:10:14,4.13,1.21,20.6,4.98
2025-09-03 18:10:15,4.22,1.34,20.9,5.67
2025-09-03 18:10:16,4.11,1.36,20.7,5.57
2025-09-03 18:10:17,3.87,1.19,20.5,4.62
2025-09-03 18:10:18,4.07,1.26,20.6,5.15
2025-09-03 18:10:19,4.07,1.27,20.5,5.17
2025-09-03 18:10:20,4.14,1.17,20.9,4.83
2025-09-03 18:10:21,4.11,1.26,20.2,5.19
2025-09-03 18:10:22,4.18,1.29,20.9,5.38
2025-09-03 18:10:24,4.06,1.23,20.6,5.02
2025-09-03 18:10:25,3.91,1.22,20.8,4.77
2025-09-03 18:10:26,3.93,1.41,21.0,5.53
2025-09-03 18:10:27,4.08,1.31,21.2,5.35
2025-09-03 18:10:28,4.19,1.21,20.9,5.09
2025-09-03 18:10:29,4.10,1.37,21.0,5.63
2025-09-03 18:10:30,4.03,1.26,21.0,5.10
2025-09-03 18:10:31,4.17,1.39,21.0,5.79
2025-09-03 18:10:32,3.93,1.40,20.8,5.49
2025-09-03 18:10:33,3.99,1.49,21.0,5.93
2025-09-03 18:10:34,3.88,1.26,20.9,4.89
2025-09-03 18:10:35,3.88,1.35,20.7,5.23
2025-09-03 18:10:36,4.02,1.48,21.6,5.97
2025-09-03 18:10:37,4.08,1.46,21.3,5.94
2025-09-03 18:10:38,3.99,1.38,21.2,5.52
2025-09-03 18:10:39,3.97,1.29,20.4,5.11
2025-09-03 18:10:40,4.14,1.24,20.7,5.12
2025-09-03 18:10:41,3.89,1.47,21.3,5.70
2025-09-03 18:10:42,3.87,1.46,21.3,5.63
2025-09-03 18:10:43,3.89,1.45,21.0,5.63
2025-09-03 18:10:44,3.85,1.52,20.9,5.86
2025-09-03 18:10:45,3.93,1.28,20.5,5.04
2025-09-03 18:10:46,4.06,1.52,21.7,6.17
2025-09-03 18:10:47,4.12,1.29,21.0,5.31
2025-09-03 18:10:48,4.12,1.54,21.6,6.34
2025-09-03 18:10:49,3.82,1.48,20.9,5.64
2025-09-03 18:10:50,3.75,1.54,21.4,5.77
2025-09-03 18:10:51,4.01,1.41,21.3,5.66
2025-09-03 18:10:52,4.03,1.41,21.0,5.70
2025-09-03 18:10:53,3.89,1.51,21.4,5.87
2025-09-03 18:10:54,3.79,1.31,20.6,4.98
2025-09-03 18:10:55,3.74,1.54,21.5,5.77
2025-09-03 18:10:56,3.97,1.41,21.2,5.61
2025-09-03 18:10:57,3.75,1.35,21.4,5.07
2025-09-03 18:10:58,4.11,1.45,21.6,5.94
2025-09-03 18:10:59,3.86,1.37,21.6,5.30
2025-09-03 18:11:00,3.85,1.44,20.8,5.53
2025-09-03 18:11:01,3.78,1.27,21.2,4.80
2025-09-03 18:11:02,4.07,1.49,21.6,6.07
2025-09-03 18:11:03,4.03,1.40,21.1,5.65
2025-09-03 18:11:04,3.91,1.29,21.0,5.03
2025-09-03 18:11:05,3.76,1.30,20.9,4.90
2025-09-03 18:11:06,4.00,1.48,21.9,5.94
2025-09-03 18:11:07,3.80,1.25,21.3,4.75
2025-09-03 18:11:08,4.02,1.27,21.4,5.12
2025-09-03 18:11:09,3.81,1.44,20.9,5.50
2025-09-03 18:11:10,3.88,1.25,21.5,4.85
2025-09-03 18:11:11,3.88,1.26,20.8,4.89
2025-09-03 18:11:12,3.85,1.35,21.3,5.20
2025-09-03 18:11:13,3.93,1.43,21.8,5.62
2025-09-03 18:11:14,3.86,1.27,21.0,4.91
2025-09-03 18:11:15,4.04,1.27,21.6,5.13
2025-09-03 18:11:16,3.75,1.24,21.2,4.66
2025-09-03 18:11:17,3.77,1.49,22.0,5.59
2025-09-03 18:11:18,4.09,1.40,21.8,5.74
2025-09-03 18:11:19,4.03,1.48,21.3,5.96
2025-09-03 18:11:20,3.81,1.25,20.9,4.76
2025-09-03 18:11:21,3.91,1.36,21.3,5.33
2025-09-03 18:11:22,4.00,1.25,21.2,5.00
2025-09-03 18:11:23,3.79,1.44,21.5,5.48
2025-09-03 18:11:24,4.06,1.32,21.7,5.36
2025-09-03 18:11:25,3.82,1.17,21.2,4.48
2025-09-03 18:11:26,3.82,1.18,21.2,4.52
2025-09-03 18:11:27,3.97,1.36,21.2,5.40
2025-09-03 18:11:29,4.03,1.32,21.8,5.33
2025-09-03 18:11:30,4.08,1.31,21.4,5.34
2025-09-03 18:11:31,3.97,1.15,21.3,4.58
2025-09-03 18:11:32,4.00,1.27,21.3,5.06
2025-09-03 18:11:33,4.04,1.13,20.5,4.55
2025-09-03 18:11:34,3.87,1.40,21.9,5.43
2025-09-03 18:11:35,4.10,1.16,21.5,4.74
2025-09-03 18:11:36,3.86,1.20,21.2,4.65
2025-09-03 18:11:37,4.08,1.22,21.2,4.98
2025-09-03 18:11:38,3.74,1.38,22.0,5.18
2025-09-03 18:11:39,4.02,1.16,21.3,4.66
2025-09-03 18:11:40,3.89,1.30,21.6,5.07
2025-09-03 18:11:41,3.79,1.18,20.7,4.48
2025-09-03 18:11:42,4.12,1.33,21.4,5.49
2025-09-03 18:11:43,4.06,1.23,20.9,5.01
2025-09-03 18:11:44,4.07,1.16,21.6,4.72
2025-09-03 18:11:45,3.87,1.30,21.9,5.01
2025-09-03 18:11:46,3.91,1.27,21.1,4.97
2025-09-03 18:11:47,3.86,1.19,21.8,4.60
2025-09-03 18:11:48,3.80,1.12,21.6,4.25
2025-09-03 18:11:49,3.85,1.11,21.0,4.28
2025-09-03 18:11:50,4.10,1.18,21.5,4.83
2025-09-03 18:11:51,3.87,1.09,21.3,4.22
2025-09-03 18:11:52,3.87,1.09,21.3,4.20
2025-09-03 18:11:53,3.95,1.16,21.6,4.58
2025-09-03 18:11:54,3.83,1.22,21.2,4.67
2025-09-03 18:11:55,3.82,1.07,21.2,4.07
2025-09-03 18:11:56,3.94,1.02,21.5,4.04
2025-09-03 18:11:57,3.82,1.15,21.2,4.38
2025-09-03 18:11:58,4.00,1.02,20.8,4.07
2025-09-03 18:11:59,3.85,1.16,21.3,4.48
2025-09-03 18:12:00,3.94,0.99,21.4,3.92
2025-09-03 18:12:01,4.13,1.19,21.7,4.92
2025-09-03 18:12:02,4.03,1.01,20.9,4.08
2025-09-03 18:12:03,4.07,1.17,21.4,4.75
2025-09-03 18:12:04,3.97,1.05,21.4,4.18
2025-09-03 18:12:05,3.85,1.07,21.0,4.12
2025-09-03 18:12:06,4.11,0.90,21.3,3.68
2025-09-03 18:12:07,4.16,1.10,21.6,4.57
2025-09-03 18:12:08,3.92,1.14,21.2,4.46
2025-09-03 18:12:09,4.16,0.84,21.0,3.51
2025-09-03 18:12:10,4.07,0.92,20.7,3.75
2025-09-03 18:12:12,3.86,0.85,20.6,3.27
2025-09-03 18:12:13,3.84,0.83,21.0,3.20
2025-09-03 18:12:14,4.00,0.89,21.3,3.55
2025-09-03 18:12:15,3.97,0.94,21.5,3.74
2025-09-03 18:12:16,3.97,0.83,20.8,3.31
2025-09-03 18:12:17,4.11,1.02,21.3,4.20
2025-09-03 18:12:18,4.12,0.81,20.7,3.32
2025-09-03 18:12:19,4.08,0.97,21.6,3.97
2025-09-03 18:12:20,3.99,0.95,21.2,3.80
2025-09-03 18:12:21,3.99,0.88,21.5,3.51
2025-09-03 18:12:22,3.90,0.99,21.3,3.86
2025-09-03 18:12:23,3.96,1.00,21.1,3.96
2025-09-03 18:12:24,3.93,0.76,20.8,2.99
2025-09-03 18:12:25,4.12,0.98,21.0,4.04
2025-09-03 18:12:26,3.94,0.72,21.2,2.85
2025-09-03 18:12:27,4.09,0.97,21.3,3.96
2025-09-03 18:12:28,3.95,0.89,21.1,3.50
2025-09-03 18:12:29,4.00,0.77,21.6,3.07
2025-09-03 18:12:30,4.15,0.71,20.8,2.96
2025-09-03 18:12:31,4.18,0.87,21.0,3.62
2025-09-03 18:12:32,4.22,0.88,21.6,3.73
2025-09-03 18:12:33,4.09,0.67,21.0,2.75
2025-09-03 18:12:34,4.10,0.62,20.7,2.56
2025-09-03 18:12:36,4.07,0.69,21.3,2.79
2025-09-03 18:12:37,4.13,0.74,21.5,3.05
2025-09-03 18:12:38,4.21,0.74,20.9,3.13
2025-09-03 18:12:39,3.97,0.71,20.7,2.82
2025-09-03 18:12:40,4.02,0.77,21.4,3.11
2025-09-03 18:12:41,4.14,0.70,21.3,2.90
2025-09-03 18:12:42,4.05,0.67,20.7,2.70
2025-09-03 18:12:43,4.07,0.75,21.2,3.06
2025-09-03 18:12:44,4.04,0.61,20.8,2.48
2025-09-03 18:12:45,3.96,0.76,20.9,3.03
2025-09-03 18:12:46,4.36,0.69,21.4,3.00
2025-09-03 18:12:47,4.05,0.72,21.8,2.93
2025-09-03 18:12:48,4.06,0.71,21.7,2.87
2025-09-03 18:12:49,4.20,0.76,21.8,3.21
2025-09-03 18:12:50,4.22,0.75,21.3,3.16
2025-09-03 18:12:51,4.17,0.57,21.2,2.39
2025-09-03 18:12:52,4.06,0.68,21.7,2.76
2025-09-03 18:12:53,4.13,0.58,20.9,2.38
2025-09-03 18:12:54,4.10,0.56,21.4,2.31
2025-09-03 18:12:55,4.05,0.64,21.4,2.58
2025-09-03 18:12:56,4.29,0.71,21.4,3.06
2025-09-03 18:12:57,4.28,0.76,21.9,3.25
2025-09-03 18:12:59,4.35,0.75,21.5,3.25
2025-09-03 18:13:00,4.08,0.48,21.4,1.96
2025-09-03 18:13:01,4.18,0.67,21.5,2.81
2025-09-03 18:13:02,4.12,0.55,21.2,2.26
2025-09-03 18:13:03,4.22,0.48,21.1,2.04
2025-09-03 18:13:04,4.21,0.58,21.1,2.43
2025-09-03 18:13:05,4.25,0.70,21.8,2.95
2025-09-03 18:13:06,4.43,0.55,21.5,2.43
2025-09-03 18:13:07,4.35,0.74,22.0,3.22
2025-09-03 18:13:08,4.15,0.69,22.1,2.88
2025-09-03 18:13:09,4.22,0.56,21.7,2.35
2025-09-03 18:13:10,4.46,0.64,21.2,2.85
2025-09-03 18:13:11,4.35,0.49,21.1,2.13
2025-09-03 18:13:12,4.36,0.59,21.6,2.55
2025-09-03 18:13:13,4.39,0.60,21.9,2.64
2025-09-03 18:13:14,4.31,0.57,21.5,2.48
2025-09-03 18:13:16,4.27,0.64,21.2,2.74
2025-09-03 18:13:17,4.21,0.47,21.6,1.96
2025-09-03 18:13:18,4.22,0.66,21.7,2.80
2025-09-03 18:13:19,4.24,0.73,22.4,3.10
2025-09-03 18:13:20,4.50,0.53,21.5,2.38
2025-09-03 18:13:21,4.19,0.73,21.7,3.07
2025-09-03 18:13:22,4.35,0.62,21.7,2.68
2025-09-03 18:13:23,4.25,0.68,22.0,2.87
2025-09-03 18:13:24,4.54,0.52,21.0,2.35
2025-09-03 18:13:25,4.29,0.48,21.5,2.05
2025-09-03 18:13:27,4.53,0.66,21.6,3.00
2025-09-03 18:13:28,4.50,0.62,21.3,2.78
2025-09-03 18:13:29,4.18,0.68,21.8,2.83
2025-09-03 18:13:30,4.21,0.65,21.7,2.74
2025-09-03 18:13:31,4.25,0.49,21.8,2.08
2025-09-03 18:13:32,4.33,0.55,21.5,2.37
2025-09-03 18:13:33,4.58,0.56,21.4,2.58
2025-09-03 18:13:35,4.22,0.64,21.6,2.71
2025-09-03 18:13:36,4.45,0.71,22.2,3.17
2025-09-03 18:13:37,4.22,0.66,22.2,2.77
2025-09-03 18:13:38,4.25,0.57,22.3,2.43
2025-09-03 18:13:39,4.22,0.54,21.6,2.27
2025-09-03 18:13:40,4.25,0.50,21.6,2.13
2025-09-03 18:13:41,4.41,0.57,22.0,2.52
2025-09-03 18:13:42,4.59,0.70,22.5,3.22
2025-09-03 18:13:43,4.34,0.74,22.2,3.20
2025-09-03 18:13:44,4.43,0.64,22.5,2.82
2025-09-03 18:13:45,4.37,0.63,22.5,2.74
2025-09-03 18:13:46,4.25,0.81,22.6,3.45
2025-09-03 18:13:47,4.40,0.63,22.5,2.78
2025-09-03 18:13:48,4.35,0.60,21.8,2.60
2025-09-03 18:13:49,4.61,0.73,22.4,3.38
2025-09-03 18:13:50,4.61,0.56,21.5,2.58
2025-09-03 18:13:51,4.37,0.70,22.2,3.07
2025-09-03 18:13:52,4.28,0.75,22.5,3.22
2025-09-03 18:13:53,4.54,0.59,22.3,2.69
2025-09-03 18:13:54,4.41,0.86,23.0,3.79
2025-09-03 18:37:40,4.17,1.15,22.2,4.80
2025-09-03 18:37:41,4.26,1.16,22.2,4.94
2025-09-03 18:37:42,4.11,1.04,22.2,4.27
2025-09-03 18:37:43,4.43,1.05,22.4,4.65
2025-09-03 18:37:44,4.41,1.22,22.4,5.38
2025-09-03 18:37:45,4.39,1.12,22.6,4.92
2025-09-03 18:37:46,4.29,1.15,22.5,4.93
2025-09-03 18:37:47,4.43,1.10,22.7,4.87
2025-09-03 18:37:48,4.16,1.31,22.6,5.45
2025-09-03 18:37:49,4.13,1.36,22.7,5.62
2025-09-03 18:37:50,4.48,1.36,22.7,6.09
2025-09-03 18:37:51,4.36,1.31,22.7,5.71
2025-09-03 18:37:52,4.30,1.36,22.8,5.85
2025-09-03 18:37:53,4.45,1.35,23.0,6.01
2025-09-03 18:37:54,4.39,1.43,22.8,6.28
2025-09-03 18:37:55,4.25,1.43,22.9,6.08
2025-09-03 18:37:56,4.31,1.44,23.1,6.21
2025-09-03 18:37:57,4.40,1.36,23.1,5.98
2025-09-03 18:37:58,4.31,1.55,23.1,6.68
2025-09-03 18:37:59,4.63,1.57,23.2,7.27
2025-09-03 18:38:00,4.30,1.32,23.3,5.68
2025-09-03 18:38:01,4.36,1.30,23.2,5.67
2025-09-03 18:38:02,4.51,1.58,23.2,7.13
2025-09-03 18:38:03,4.51,1.50,23.3,6.76
2025-09-03 18:38:04,4.44,1.41,23.3,6.26
2025-09-03 18:38:05,4.37,1.59,23.3,6.95
2025-09-03 18:38:06,4.70,1.54,23.5,7.24
2025-09-03 18:38:07,4.58,1.33,23.4,6.09
2025-09-03 18:38:08,4.53,1.62,23.5,7.34
2025-09-03 18:38:09,4.47,1.35,23.6,6.03
2025-09-03 18:38:10,4.60,1.58,23.6,7.27
2025-09-03 18:38:11,4.56,1.44,23.6,6.57
2025-09-03 18:38:12,4.65,1.37,23.8,6.37
2025-09-03 18:38:13,4.62,1.37,23.8,6.33
2025-09-03 18:38:14,4.59,1.51,23.9,6.93
2025-09-03 18:38:15,4.40,1.53,24.0,6.73
2025-09-03 18:38:16,4.38,1.61,24.0,7.05
2025-09-03 18:38:17,4.33,1.41,23.9,6.11
2025-09-03 18:38:18,4.38,1.55,23.9,6.79
2025-09-03 18:38:19,4.63,1.50,24.1,6.95
2025-09-03 18:38:20,4.38,1.35,24.0,5.91
2025-09-03 18:38:21,4.40,1.29,24.2,5.68
2025-09-03 18:38:22,4.43,1.44,24.2,6.38
2025-09-03 18:38:23,4.63,1.39,24.1,6.44
2025-09-03 18:38:24,4.56,1.53,24.2,6.98
2025-09-03 18:38:25,4.58,1.37,24.2,6.27
2025-09-03 18:38:26,4.69,1.34,24.3,6.28
2025-09-03 18:38:27,4.56,1.45,24.3,6.61
2025-09-03 18:38:28,4.35,1.33,24.4,5.79
2025-09-03 18:38:29,4.61,1.33,24.4,6.13
2025-09-03 18:38:30,4.58,1.38,24.5,6.32
2025-09-03 18:38:31,4.59,1.41,24.4,6.47
2025-09-03 18:38:32,4.70,1.14,24.6,5.36
2025-09-03 18:38:33,4.71,1.20,24.5,5.65
2025-09-03 18:38:34,4.52,1.13,24.5,5.11
2025-09-03 18:38:35,4.58,1.20,24.5,5.50
2025-09-03 18:38:36,4.53,1.18,24.5,5.35
2025-09-03 18:38:37,4.38,1.30,24.7,5.69
2025-09-03 18:38:38,4.41,1.08,24.8,4.76
2025-09-03 18:38:39,4.60,1.23,24.6,5.66
2025-09-03 18:38:40,4.66,1.13,24.8,5.27
2025-09-03 18:38:41,4.52,0.91,24.8,4.11
2025-09-03 18:38:42,4.72,0.89,24.8,4.20
2025-09-03 18:38:43,4.44,1.13,24.7,5.02
2025-09-03 18:38:44,4.40,0.90,24.8,3.96
2025-09-03 18:38:45,4.67,0.90,24.8,4.20
2025-09-03 18:38:46,4.55,1.07,24.9,4.87
2025-09-03 18:38:47,4.70,0.81,24.8,3.81
2025-09-03 18:38:48,4.66,0.85,24.8,3.96
2025-09-03 18:38:49,4.54,0.83,25.0,3.77
2025-09-03 18:38:50,4.33,0.96,24.8,4.16
2025-09-03 18:38:51,4.48,0.80,25.0,3.58
2025-09-03 18:38:52,4.58,1.01,24.8,4.63
2025-09-03 18:38:53,4.36,0.92,24.8,4.01
2025-09-03 18:38:54,4.51,0.82,24.8,3.70
2025-09-03 18:38:55,4.39,0.85,25.0,3.73
2025-09-03 18:38:56,4.48,0.69,24.9,3.09
2025-09-03 18:38:57,4.36,0.90,25.0,3.92
2025-09-03 18:38:58,4.32,0.72,25.1,3.11
2025-09-03 18:38:59,4.32,0.85,25.0,3.67
2025-09-03 18:39:00,4.43,0.79,25.0,3.50
2025-09-03 18:39:01,4.40,0.62,25.1,2.73
2025-09-03 18:39:02,4.36,0.72,25.2,3.14
2025-09-03 18:39:03,4.48,0.58,25.0,2.60
2025-09-03 18:39:04,4.40,0.60,25.1,2.64
2025-09-03 18:39:05,4.46,0.55,25.0,2.45
2025-09-03 18:39:06,4.44,0.59,25.2,2.62
2025-09-03 18:39:07,4.09,0.72,25.1,2.94
2025-09-03 18:39:08,4.15,0.60,25.0,2.49
2025-09-03 18:39:09,4.19,0.56,25.1,2.35
2025-09-03 18:39:10,4.48,0.64,25.0,2.87
2025-09-03 18:39:11,4.44,0.77,25.0,3.42
2025-09-03 18:39:12,4.10,0.76,25.1,3.12
2025-09-03 18:39:13,4.28,0.88,25.0,3.77
2025-09-03 18:39:14,4.18,0.75,25.1,3.13
2025-09-03 18:39:15,4.20,0.67,25.1,2.81
2025-09-03 18:39:16,4.09,0.82,25.1,3.35
2025-09-03 18:39:17,4.15,0.77,25.0,3.20
2025-09-03 18:39:18,4.12,0.84,25.0,3.46
2025-09-03 18:39:19,4.21,0.89,25.1,3.75
2025-09-03 18:39:20,4.25,0.75,25.1,3.19
2025-09-03 18:39:21,4.30,0.74,25.1,3.18
2025-09-03 18:39:22,3.97,0.74,25.0,2.94
2025-09-03 18:39:23,3.99,0.77,25.1,3.07
2025-09-03 18:39:24,4.18,0.92,25.1,3.85
2025-09-03 18:39:25,4.31,0.84,25.0,3.62
2025-09-03 18:39:26,4.04,0.85,25.0,3.43
2025-09-03 18:39:27,4.19,0.73,25.0,3.06
2025-09-03 18:39:28,3.98,0.91,24.9,3.62
2025-09-03 18:39:29,4.12,0.96,25.0,3.96
2025-09-03 18:39:30,4.12,1.02,24.8,4.20
2025-09-03 18:39:31,4.08,0.97,25.0,3.96
2025-09-03 18:39:32,4.13,0.91,24.9,3.76
2025-09-03 18:39:33,3.98,1.15,24.9,4.58
2025-09-03 18:39:34,3.92,1.21,25.0,4.74
2025-09-03 18:39:35,4.09,1.09,24.8,4.46
2025-09-03 18:39:36,4.24,1.03,24.8,4.37
2025-09-03 18:39:37,4.20,1.28,24.8,5.38
2025-09-03 18:39:38,4.15,1.12,24.8,4.65
2025-09-03 18:39:39,4.00,1.19,24.7,4.76
2025-09-03 18:39:40,4.11,1.18,24.8,4.85
2025-09-03 18:39:41,4.01,1.07,24.8,4.29
2025-09-03 18:39:42,4.24,1.33,24.6,5.64
2025-09-03 18:39:43,4.06,1.33,24.8,5.40
2025-09-03 18:39:44,4.07,1.36,24.7,5.54
2025-09-03 18:39:45,4.00,1.35,24.6,5.40
2025-09-03 18:39:46,4.04,1.26,24.7,5.09
2025-09-03 18:39:47,3.91,1.38,24.6,5.40
2025-09-03 18:39:48,4.04,1.23,24.6,4.97
2025-09-03 18:39:49,4.04,1.35,24.5,5.45
2025-09-03 18:39:50,4.09,1.24,24.6,5.07
2025-09-03 18:39:51,4.13,1.25,24.4,5.16
2025-09-03 18:39:52,4.15,1.36,24.5,5.64
2025-09-03 18:39:53,4.14,1.28,24.4,5.30
2025-09-03 18:39:54,3.82,1.32,24.5,5.04
2025-09-03 18:39:55,3.90,1.52,24.4,5.93
2025-09-03 18:39:56,3.86,1.44,24.2,5.56
2025-09-03 18:39:57,4.02,1.53,24.3,6.15
2025-09-03 18:39:58,3.98,1.45,24.3,5.77
2025-09-03 18:39:59,4.03,1.46,24.2,5.88
2025-09-03 18:40:00,3.85,1.48,24.1,5.70
2025-09-03 18:40:01,4.03,1.48,24.2,5.96
2025-09-03 18:40:02,3.86,1.66,24.1,6.41
2025-09-03 18:40:03,3.86,1.68,24.0,6.48
2025-09-03 18:40:04,3.89,1.61,24.0,6.26
2025-09-03 18:40:05,4.08,1.48,23.9,6.04
2025-09-03 18:40:06,3.81,1.50,24.0,5.71
2025-09-03 18:40:07,3.90,1.43,23.9,5.58
2025-09-03 18:40:08,4.20,1.58,23.8,6.64
2025-09-03 18:40:09,4.01,1.43,23.8,5.73
2025-09-03 18:40:10,3.95,1.66,23.7,6.56
2025-09-03 18:40:11,4.03,1.59,23.7,6.41
2025-09-03 18:40:12,4.02,1.68,23.7,6.75
2025-09-03 18:40:13,4.22,1.55,23.7,6.54
2025-09-03 18:40:14,3.87,1.61,23.6,6.23
2025-09-03 18:40:15,3.87,1.60,23.6,6.19
2025-09-03 18:40:16,4.04,1.71,23.5,6.91
2025-09-03 18:40:17,3.88,1.68,23.5,6.52
2025-09-03 18:40:18,4.15,1.62,23.3,6.72
2025-09-03 18:40:19,4.20,1.53,23.4,6.43
2025-09-03 18:40:20,4.20,1.65,23.4,6.93
2025-09-03 18:40:21,3.98,1.55,23.3,6.17
2025-09-03 18:40:22,4.27,1.59,23.3,6.79
2025-09-03 18:40:23,3.93,1.67,23.2,6.56
2025-09-03 18:40:24,4.15,1.73,23.1,7.18
