timestamp,voltage,current,temperature,power
2025-09-03 22:10:58,3.77,1.44,24.5,5.43
2025-09-03 22:10:59,3.69,1.48,24.4,5.46
2025-09-03 22:11:00,3.90,1.53,24.4,5.97
2025-09-03 22:11:01,3.90,1.39,24.4,5.42
2025-09-03 22:11:02,3.65,1.61,24.3,5.88
2025-09-03 22:11:03,3.52,1.67,24.2,5.88
2025-09-03 22:11:04,3.79,1.65,24.2,6.25
2025-09-03 22:11:05,3.94,1.50,24.2,5.91
2025-09-03 22:11:06,3.80,1.47,24.1,5.59
2025-09-03 22:11:07,3.76,1.54,24.1,5.79
2025-09-03 22:11:08,3.66,1.61,24.1,5.89
2025-09-03 22:11:09,3.63,1.76,24.1,6.39
2025-09-03 22:11:10,3.68,1.66,24.1,6.11
2025-09-03 22:11:11,3.82,1.57,24.0,6.00
2025-09-03 22:11:12,3.63,1.76,23.9,6.39
2025-09-03 22:11:13,3.93,1.70,24.0,6.68
2025-09-03 22:11:14,3.56,1.87,24.0,6.66
2025-09-03 22:11:15,3.90,1.94,23.9,7.57
2025-09-03 22:11:16,3.66,1.71,23.7,6.26
2025-09-03 22:11:17,3.57,1.80,23.8,6.43
2025-09-03 22:11:18,3.75,1.77,23.8,6.64
2025-09-03 22:11:19,3.59,1.71,23.8,6.14
2025-09-03 22:11:20,3.87,1.70,23.6,6.58
2025-09-03 22:11:21,3.88,1.96,23.5,7.60
2025-09-03 22:11:22,3.53,1.84,23.6,6.50
2025-09-03 22:11:23,3.76,1.97,23.5,7.41
2025-09-03 22:11:24,3.64,1.99,23.4,7.24
2025-09-03 22:11:25,3.77,1.65,23.4,6.22
2025-09-03 22:11:26,3.86,1.81,23.4,6.99
2025-09-03 22:11:27,3.74,1.65,23.5,6.17
2025-09-03 22:11:28,3.92,1.88,23.3,7.37
2025-09-03 22:11:29,3.85,1.74,23.2,6.70
2025-09-03 22:11:30,3.77,1.75,23.2,6.60
2025-09-03 22:11:31,3.89,1.91,23.3,7.43
2025-09-03 22:11:32,3.55,1.65,23.2,5.86
2025-09-03 22:11:33,3.82,1.67,23.0,6.38
2025-09-03 22:11:34,3.74,1.75,23.2,6.54
2025-09-03 22:11:35,3.63,1.81,23.0,6.57
2025-09-03 22:11:36,3.79,1.77,23.0,6.71
2025-09-03 22:11:37,4.01,1.81,23.0,7.26
2025-09-03 22:11:38,3.91,1.69,22.8,6.61
2025-09-03 22:11:39,3.63,1.69,22.9,6.13
2025-09-03 22:11:40,3.90,1.75,22.8,6.83
2025-09-03 22:11:41,4.02,1.63,22.7,6.55
2025-09-03 22:11:42,3.75,1.52,22.6,5.70
2025-09-03 22:11:43,3.81,1.67,22.6,6.36
2025-09-03 22:11:44,3.80,1.71,22.6,6.50
2025-09-03 22:11:45,4.05,1.65,22.6,6.68
2025-09-03 22:11:46,3.78,1.51,22.4,5.71
2025-09-03 22:11:47,3.70,1.47,22.5,5.44
2025-09-03 22:11:48,3.71,1.44,22.4,5.34
2025-09-03 22:11:49,3.71,1.41,22.4,5.23
2025-09-03 22:11:50,4.06,1.42,22.4,5.77
2025-09-03 22:11:51,3.73,1.45,22.3,5.41
2025-09-03 22:11:52,3.89,1.50,22.3,5.83
2025-09-03 22:11:53,3.85,1.32,22.1,5.08
2025-09-03 22:11:54,4.00,1.35,22.0,5.40
2025-09-03 22:11:55,4.20,1.48,22.0,6.22
2025-09-03 22:11:56,4.19,1.46,22.0,6.12
2025-09-03 22:11:57,4.13,1.37,21.9,5.66
2025-09-03 22:11:58,3.94,1.33,22.0,5.24
2025-09-03 22:11:59,4.15,1.50,21.9,6.23
2025-09-03 22:12:00,4.10,1.27,21.8,5.21
2025-09-03 22:12:01,4.09,1.52,21.8,6.22
2025-09-03 22:12:02,3.94,1.43,21.6,5.63
2025-09-03 22:12:03,3.99,1.38,21.7,5.51
2025-09-03 22:12:04,4.20,1.22,21.6,5.12
2025-09-03 22:12:05,4.27,1.46,21.6,6.23
2025-09-03 22:12:06,4.00,1.38,21.5,5.52
2025-09-03 22:12:07,4.20,1.27,21.4,5.33
2025-09-03 22:12:08,4.00,1.43,21.4,5.72
2025-09-03 22:12:09,4.16,1.29,21.5,5.37
2025-09-03 22:12:10,4.03,1.26,21.3,5.08
2025-09-03 22:12:11,4.12,1.09,21.3,4.49
2025-09-03 22:12:12,4.15,1.07,21.4,4.44
2025-09-03 22:12:13,4.06,1.23,21.2,4.99
2025-09-03 22:12:14,4.14,1.25,21.1,5.17
2025-09-03 22:12:15,4.29,1.05,21.1,4.50
2025-09-03 22:12:16,4.08,1.24,21.1,5.06
2025-09-03 22:12:17,4.26,1.18,20.9,5.03
2025-09-03 22:12:18,4.23,1.26,21.1,5.33
2025-09-03 22:12:19,4.45,1.18,21.0,5.25
2025-09-03 22:12:20,4.20,1.11,20.8,4.66
2025-09-03 22:12:21,4.09,1.25,20.9,5.11
2025-09-03 22:12:22,4.41,1.00,20.8,4.41
2025-09-03 22:12:23,4.23,1.04,20.8,4.40
2025-09-03 22:12:24,4.32,1.08,20.7,4.67
2025-09-03 22:12:25,4.22,1.02,20.5,4.30
2025-09-03 22:12:26,4.33,1.04,20.5,4.50
2025-09-03 22:12:27,4.50,1.14,20.6,5.13
2025-09-03 22:12:28,4.38,1.08,20.6,4.73
2025-09-03 22:12:29,4.48,1.12,20.5,5.02
2025-09-03 22:12:30,4.32,0.91,20.4,3.93
2025-09-03 22:12:31,4.17,1.02,20.4,4.25
2025-09-03 22:12:32,4.48,0.99,20.2,4.44
2025-09-03 22:12:33,4.45,1.00,20.2,4.45
2025-09-03 22:12:34,4.43,1.14,20.2,5.05
2025-09-03 22:12:35,4.46,1.00,20.2,4.46
2025-09-03 22:12:36,4.19,1.11,20.1,4.65
2025-09-03 22:12:37,4.46,1.00,20.2,4.46
2025-09-03 22:12:38,4.60,0.97,20.1,4.46
2025-09-03 22:12:39,4.40,1.03,20.0,4.53
2025-09-03 22:12:40,4.23,1.23,19.9,5.20
2025-09-03 22:12:41,4.34,1.02,20.0,4.43
2025-09-03 22:12:42,4.55,1.00,19.8,4.55
2025-09-03 22:12:43,4.43,1.15,19.9,5.09
2025-09-03 22:12:44,4.28,1.12,19.8,4.79
2025-09-03 22:12:45,4.49,0.96,19.8,4.31
2025-09-03 22:12:46,4.62,0.99,19.6,4.57
2025-09-03 22:12:47,4.56,1.07,19.6,4.88
2025-09-03 22:12:48,4.51,1.23,19.7,5.55
2025-09-03 22:12:49,4.32,1.15,19.7,4.97
2025-09-03 22:12:50,4.35,1.10,19.5,4.79
2025-09-03 22:12:51,4.23,1.13,19.5,4.78
2025-09-03 22:12:52,4.34,1.10,19.6,4.77
2025-09-03 22:12:53,4.41,1.25,19.6,5.51
2025-09-03 22:12:54,4.46,1.26,19.5,5.62
2025-09-03 22:12:55,4.48,1.35,19.5,6.05
2025-09-03 22:12:56,4.44,1.36,19.4,6.04
2025-09-03 22:12:57,4.33,1.39,19.5,6.02
2025-09-03 22:12:58,4.51,1.23,19.3,5.55
2025-09-03 22:12:59,4.21,1.43,19.3,6.02
2025-09-03 22:13:00,4.46,1.47,19.3,6.56
2025-09-03 22:13:01,4.60,1.41,19.2,6.49
2025-09-03 22:13:02,4.47,1.46,19.2,6.53
2025-09-03 22:13:03,4.40,1.33,19.3,5.85
2025-09-03 22:13:04,4.42,1.39,19.1,6.14
2025-09-03 22:13:05,4.42,1.47,19.3,6.50
2025-09-03 22:13:06,4.43,1.49,19.3,6.60
2025-09-03 22:13:07,4.13,1.46,19.1,6.03
2025-09-03 22:13:08,4.13,1.63,19.2,6.73
2025-09-03 22:13:09,4.20,1.68,19.2,7.06
2025-09-03 22:13:10,4.49,1.51,19.1,6.78
2025-09-03 22:13:11,4.31,1.53,19.2,6.59
2025-09-03 22:13:12,4.41,1.75,19.1,7.72
2025-09-03 22:13:13,4.13,1.76,19.1,7.27
2025-09-03 22:13:14,4.42,1.61,19.0,7.12
2025-09-03 22:13:15,4.26,1.68,19.2,7.16
2025-09-03 22:13:16,4.34,1.69,19.1,7.33
2025-09-03 22:13:17,4.05,1.51,19.1,6.12
2025-09-03 22:13:18,4.34,1.45,19.0,6.29
2025-09-03 22:13:19,4.04,1.67,19.1,6.75
2025-09-03 22:13:20,4.22,1.69,19.0,7.13
2025-09-03 22:13:21,4.05,1.59,19.0,6.44
2025-09-03 22:13:22,4.06,1.51,19.1,6.13
2025-09-03 22:13:23,4.32,1.50,19.1,6.48
2025-09-03 22:13:24,4.19,1.58,19.0,6.62
2025-09-03 22:13:25,4.04,1.86,19.0,7.51
2025-09-03 22:13:26,3.99,1.88,19.2,7.50
2025-09-03 22:13:27,3.93,1.70,19.1,6.68
2025-09-03 22:13:28,4.26,1.81,19.2,7.71
2025-09-03 22:13:29,3.97,1.70,19.1,6.75
2025-09-03 22:13:30,3.89,1.66,19.1,6.46
2025-09-03 22:13:31,4.13,1.69,19.1,6.98
2025-09-03 22:13:32,3.97,1.73,19.0,6.87
2025-09-03 22:13:33,4.25,1.70,19.0,7.22
2025-09-03 22:13:34,4.15,1.88,19.1,7.80
2025-09-03 22:13:35,4.27,1.89,19.0,8.07
2025-09-03 22:13:36,4.27,1.83,19.0,7.81
2025-09-03 22:13:37,4.04,1.82,19.0,7.35
2025-09-03 22:13:38,4.24,1.65,19.0,7.00
2025-09-03 22:13:39,3.99,1.79,19.0,7.14
2025-09-03 22:13:40,4.13,1.66,19.2,6.86
2025-09-03 22:13:41,4.22,1.72,19.0,7.26
2025-09-03 22:13:42,4.06,1.77,19.1,7.19
2025-09-03 22:13:43,3.84,1.64,19.1,6.30
2025-09-03 22:13:44,4.06,1.72,19.2,6.98
2025-09-03 22:13:45,3.80,1.54,19.1,5.85
2025-09-03 22:13:46,4.16,1.63,19.1,6.78
2025-09-03 22:13:47,3.99,1.55,19.2,6.18
2025-09-03 22:13:48,4.16,1.48,19.2,6.16
2025-09-03 22:13:49,3.77,1.62,19.1,6.11
2025-09-03 22:13:50,3.91,1.44,19.2,5.63
2025-09-03 22:13:51,3.87,1.39,19.2,5.38
2025-09-03 22:13:52,4.07,1.54,19.1,6.27
2025-09-03 22:13:53,3.82,1.51,19.3,5.77
2025-09-03 22:13:54,4.04,1.43,19.3,5.78
2025-09-03 22:13:55,4.00,1.63,19.1,6.52
2025-09-03 22:13:56,4.12,1.41,19.3,5.81
2025-09-03 22:13:57,3.86,1.46,19.3,5.64
2025-09-03 22:13:58,3.71,1.46,19.3,5.42
2025-09-03 22:13:59,3.97,1.53,19.4,6.07
2025-09-03 22:14:00,4.04,1.47,19.4,5.94
2025-09-03 22:14:01,4.02,1.51,19.4,6.07
2025-09-03 22:14:02,3.93,1.24,19.3,4.87
2025-09-03 22:14:03,3.73,1.44,19.4,5.37
2025-09-03 22:14:04,4.02,1.44,19.4,5.79
2025-09-03 22:14:05,3.81,1.34,19.5,5.11
2025-09-03 22:14:06,3.77,1.29,19.4,4.86
2025-09-03 22:14:07,3.68,1.37,19.5,5.04
2025-09-03 22:14:08,3.71,1.34,19.5,4.97
2025-09-03 22:14:09,3.70,1.22,19.7,4.51
2025-09-03 22:14:10,3.65,1.33,19.6,4.85
2025-09-03 22:14:11,3.69,1.28,19.6,4.72
2025-09-03 22:14:12,3.90,1.27,19.6,4.95
2025-09-03 22:14:13,3.84,1.25,19.8,4.80
2025-09-03 22:14:14,3.84,1.14,19.8,4.38
2025-09-03 22:14:15,3.72,1.00,19.8,3.72
2025-09-03 22:14:16,3.67,0.86,19.7,3.16
2025-09-03 22:14:17,3.79,1.08,19.7,4.09
2025-09-03 22:14:18,3.96,0.90,19.8,3.56
2025-09-03 22:14:19,3.74,0.81,19.9,3.03
2025-09-03 22:14:20,3.94,0.93,19.8,3.66
2025-09-03 22:14:21,3.87,0.88,20.0,3.41
2025-09-03 22:14:22,3.83,0.84,19.9,3.22
2025-09-03 22:14:23,3.81,0.86,20.1,3.28
2025-09-03 22:14:24,3.68,0.81,20.1,2.98
2025-09-03 22:14:25,3.93,0.81,20.0,3.18
2025-09-03 22:14:26,3.83,0.76,20.0,2.91
2025-09-03 22:14:27,3.65,0.87,20.2,3.18
2025-09-03 22:14:28,3.86,0.80,20.2,3.09
2025-09-03 22:14:29,3.93,0.95,20.3,3.73
2025-09-03 22:14:30,3.81,0.97,20.3,3.70
2025-09-03 22:14:31,3.95,0.69,20.4,2.73
2025-09-03 22:14:32,3.76,0.77,20.3,2.90
2025-09-03 22:14:33,3.99,0.74,20.3,2.95
2025-09-03 22:14:34,3.74,0.98,20.4,3.67
2025-09-03 22:14:35,3.80,0.82,20.4,3.12
2025-09-03 22:14:36,3.75,0.82,20.4,3.07
2025-09-03 22:14:37,3.95,0.99,20.5,3.91
2025-09-03 22:14:38,3.98,0.79,20.5,3.14
2025-09-03 22:14:39,3.81,0.88,20.7,3.35
2025-09-03 22:14:40,3.71,1.03,20.8,3.82
2025-09-03 22:14:41,3.86,0.83,20.6,3.20
2025-09-03 22:14:42,3.83,1.02,20.7,3.91
2025-09-03 22:14:43,3.81,1.01,20.8,3.85
2025-09-03 22:14:44,3.70,0.84,20.9,3.11
2025-09-03 22:14:45,3.92,1.02,20.9,4.00
2025-09-03 22:14:46,4.10,0.78,21.0,3.20
2025-09-03 22:14:47,3.80,1.00,21.1,3.80
2025-09-03 22:14:48,3.90,0.95,21.2,3.70
2025-09-03 22:14:49,3.91,1.03,21.0,4.03
2025-09-03 22:14:50,3.83,0.84,21.2,3.22
2025-09-03 22:14:51,4.16,1.07,21.2,4.45
2025-09-03 22:14:52,3.79,0.97,21.3,3.68
2025-09-03 22:14:53,4.06,0.99,21.4,4.02
2025-09-03 22:14:54,3.98,0.93,21.3,3.70
2025-09-03 22:14:55,4.16,0.89,21.4,3.70
2025-09-03 22:14:56,3.99,0.93,21.5,3.71
2025-09-03 22:14:57,4.08,0.92,21.4,3.75
2025-09-03 22:14:58,3.87,0.92,21.6,3.56
2025-09-03 22:14:59,4.19,0.89,21.7,3.73
2025-09-03 22:15:00,3.92,1.16,21.7,4.55
2025-09-03 22:15:01,3.86,1.16,21.7,4.48
2025-09-03 22:15:02,4.08,1.01,21.8,4.12
2025-09-03 22:15:03,4.24,1.11,21.7,4.71
2025-09-03 22:15:04,4.10,1.20,21.9,4.92
2025-09-03 22:15:05,4.24,1.29,22.0,5.47
2025-09-03 22:15:06,4.11,1.33,22.0,5.47
2025-09-03 22:15:07,3.88,1.29,22.0,5.01
2025-09-03 22:15:08,4.29,1.40,22.0,6.01
2025-09-03 22:15:09,4.00,1.22,22.1,4.88
2025-09-03 22:15:10,3.94,1.39,22.1,5.48
2025-09-03 22:15:11,3.93,1.34,22.2,5.27
2025-09-03 22:15:12,4.02,1.50,22.3,6.03
2025-09-03 22:15:13,3.96,1.56,22.3,6.18
2025-09-03 22:15:14,4.05,1.42,22.3,5.75
2025-09-03 22:15:15,4.08,1.46,22.5,5.96
2025-09-03 22:15:16,4.34,1.50,22.5,6.51
2025-09-03 22:15:17,4.34,1.54,22.6,6.68
2025-09-03 22:15:18,4.11,1.60,22.6,6.58
2025-09-03 22:15:19,4.34,1.48,22.7,6.42
2025-09-03 22:15:20,4.24,1.56,22.6,6.61
2025-09-03 22:15:21,4.19,1.60,22.7,6.70
2025-09-03 22:15:22,4.22,1.42,22.8,5.99
2025-09-03 22:15:23,4.17,1.58,22.9,6.59
2025-09-03 22:15:24,4.04,1.68,22.9,6.79
2025-09-03 22:15:25,4.04,1.65,22.9,6.67
2025-09-03 22:15:26,4.28,1.60,22.9,6.85
2025-09-03 22:15:27,4.03,1.64,22.9,6.61
2025-09-03 22:15:28,4.14,1.65,23.2,6.83
2025-09-03 22:15:29,4.27,1.62,23.1,6.92
2025-09-03 22:15:30,4.21,1.58,23.2,6.65
2025-09-03 22:15:31,4.40,1.65,23.1,7.26
2025-09-03 22:15:32,4.14,1.52,23.2,6.29
2025-09-03 22:15:33,4.37,1.53,23.3,6.69
2025-09-03 22:15:34,4.41,1.76,23.3,7.76
2025-09-03 22:15:35,4.46,1.52,23.3,6.78
2025-09-03 22:15:36,4.12,1.57,23.5,6.47
2025-09-03 22:15:37,4.30,1.76,23.4,7.57
2025-09-03 22:15:38,4.14,1.78,23.5,7.37
2025-09-03 22:15:39,4.16,1.60,23.5,6.66
2025-09-03 22:15:40,4.19,1.60,23.6,6.70
2025-09-03 22:15:41,4.27,1.59,23.6,6.79
2025-09-03 22:15:42,4.50,1.51,23.7,6.79
2025-09-03 22:15:43,4.49,1.78,23.7,7.99
2025-09-03 22:15:44,4.14,1.71,23.8,7.08
2025-09-03 22:15:45,4.27,1.56,23.9,6.66
2025-09-03 22:15:46,4.31,1.54,23.8,6.64
2025-09-03 22:15:47,4.20,1.78,24.0,7.48
2025-09-03 22:15:48,4.27,1.65,23.9,7.05
2025-09-03 22:15:49,4.50,1.77,23.9,7.96
2025-09-03 22:15:50,4.44,1.61,24.1,7.15
2025-09-03 22:15:51,4.25,1.73,24.1,7.35
2025-09-03 22:15:52,4.20,1.69,24.1,7.10
2025-09-03 22:15:53,4.47,1.53,24.1,6.84
2025-09-03 22:15:54,4.38,1.55,24.2,6.79
2025-09-03 22:15:55,4.29,1.54,24.2,6.61
2025-09-03 22:15:56,4.42,1.41,24.2,6.23
2025-09-03 22:15:57,4.24,1.46,24.2,6.19
2025-09-03 22:15:58,4.45,1.34,24.3,5.96
2025-09-03 22:15:59,4.33,1.50,24.2,6.50
2025-09-03 22:16:00,4.15,1.49,24.4,6.18
2025-09-03 22:16:01,4.41,1.34,24.3,5.91
2025-09-03 22:16:02,4.48,1.30,24.4,5.82
2025-09-03 22:16:03,4.14,1.25,24.4,5.17
2025-09-03 22:16:04,4.51,1.25,24.5,5.64
2025-09-03 22:16:05,4.56,1.31,24.4,5.97
2025-09-03 22:16:06,4.38,1.17,24.4,5.12
2025-09-03 22:16:07,4.53,1.09,24.6,4.94
2025-09-03 22:16:08,4.31,1.25,24.6,5.39
2025-09-03 22:16:09,4.18,1.25,24.6,5.22
2025-09-03 22:16:10,4.45,1.15,24.5,5.12
2025-09-03 22:16:11,4.32,1.13,24.7,4.88
2025-09-03 22:16:12,4.48,1.14,24.5,5.11
2025-09-03 22:16:13,4.26,1.17,24.6,4.98
2025-09-03 22:16:14,4.46,1.08,24.7,4.82
2025-09-03 22:16:15,4.50,1.06,24.7,4.77
2025-09-03 22:16:16,4.10,0.97,24.8,3.98
2025-09-03 22:16:17,4.20,1.19,24.8,5.00
2025-09-03 22:16:18,4.40,1.04,24.7,4.58
2025-09-03 22:16:19,4.36,1.13,24.8,4.93
2025-09-03 22:16:20,4.23,1.00,24.9,4.23
2025-09-03 22:16:21,4.28,1.10,24.8,4.71
2025-09-03 22:16:22,4.44,1.01,24.9,4.48
2025-09-03 22:16:23,4.21,0.84,25.0,3.54
2025-09-03 22:16:24,4.19,0.93,24.9,3.90
2025-09-03 22:16:25,4.25,1.10,24.9,4.68
2025-09-03 22:16:26,4.31,0.92,24.9,3.97
2025-09-03 22:16:27,4.03,0.95,24.8,3.83
2025-09-03 22:16:28,4.27,1.00,25.0,4.27
2025-09-03 22:16:29,4.00,1.02,24.9,4.08
2025-09-03 22:16:44,4.16,1.15,22.1,4.78
2025-09-03 22:16:45,4.22,0.97,22.3,4.09
2025-09-03 22:16:46,4.32,1.02,22.3,4.41
2025-09-03 22:16:47,4.30,1.15,22.4,4.94
2025-09-03 22:16:48,4.35,1.03,22.3,4.48
2025-09-03 22:16:49,4.32,1.06,22.4,4.58
2025-09-03 22:16:50,4.27,1.24,22.6,5.29
2025-09-03 22:16:51,4.32,1.08,22.6,4.67
2025-09-03 22:16:52,4.29,1.27,22.6,5.45
2025-09-03 22:16:53,4.31,1.13,22.7,4.87
2025-09-03 22:16:54,4.44,1.31,22.7,5.82
2025-09-03 22:16:55,4.57,1.30,22.8,5.94
2025-09-03 22:16:56,4.52,1.41,22.8,6.37
2025-09-03 22:16:57,4.39,1.47,22.8,6.45
2025-09-03 22:16:58,4.28,1.35,22.8,5.78
2025-09-03 22:16:59,4.36,1.34,23.0,5.84
2025-09-03 22:17:00,4.44,1.30,22.9,5.77
2025-09-03 22:17:01,4.36,1.43,23.1,6.23
2025-09-03 22:17:02,4.52,1.39,23.0,6.28
2025-09-03 22:17:03,4.63,1.62,23.0,7.50
2025-09-03 22:17:04,4.50,1.54,23.2,6.93
2025-09-03 22:17:05,4.32,1.56,23.3,6.74
2025-09-03 22:17:06,4.29,1.65,23.3,7.08
2025-09-03 22:17:07,4.46,1.64,23.2,7.31
2025-09-03 22:17:08,4.63,1.55,23.2,7.18
2025-09-03 22:17:09,4.55,1.48,23.3,6.73
2025-09-03 22:17:10,4.49,1.45,23.5,6.51
2025-09-03 22:17:11,4.58,1.66,23.5,7.60
2025-09-03 22:17:12,4.32,1.59,23.6,6.87
2025-09-03 22:17:13,4.33,1.38,23.5,5.98
2025-09-03 22:17:14,4.42,1.58,23.5,6.98
2025-09-03 22:17:15,4.44,1.46,23.7,6.48
2025-09-03 22:17:16,4.62,1.61,23.7,7.44
2025-09-03 22:17:17,4.35,1.53,23.7,6.66
2025-09-03 22:17:18,4.38,1.61,23.9,7.05
2025-09-03 22:17:19,4.64,1.63,23.8,7.56
2025-09-03 22:17:20,4.67,1.55,23.8,7.24
2025-09-03 22:17:21,4.59,1.50,24.0,6.88
2025-09-03 22:17:22,4.44,1.46,23.9,6.48
2025-09-03 22:17:23,4.40,1.61,24.1,7.08
2025-09-03 22:17:24,4.77,1.39,24.1,6.63
2025-09-03 22:17:25,4.61,1.49,24.1,6.87
2025-09-03 22:17:26,4.72,1.42,24.1,6.70
2025-09-03 22:17:27,4.42,1.37,24.1,6.06
2025-09-03 22:17:28,4.62,1.54,24.3,7.11
2025-09-03 22:17:29,4.53,1.28,24.3,5.80
2025-09-03 22:17:30,4.54,1.48,24.3,6.72
2025-09-03 22:17:31,4.49,1.42,24.3,6.38
2025-09-03 22:17:32,4.51,1.20,24.3,5.41
2025-09-03 22:17:33,4.72,1.28,24.3,6.04
2025-09-03 22:17:34,4.51,1.36,24.5,6.13
2025-09-03 22:17:35,4.64,1.26,24.4,5.85
2025-09-03 22:17:36,4.77,1.35,24.6,6.44
2025-09-03 22:17:37,4.76,1.41,24.6,6.71
2025-09-03 22:17:38,4.46,1.43,24.5,6.38
2025-09-03 22:17:39,4.45,1.33,24.5,5.92
2025-09-03 22:17:40,4.51,1.11,24.7,5.01
2025-09-03 22:17:41,4.64,1.22,24.6,5.66
2025-09-03 22:17:42,4.39,1.15,24.7,5.05
2025-09-03 22:17:43,4.61,1.25,24.7,5.76
2025-09-03 22:17:44,4.41,1.20,24.8,5.29
2025-09-03 22:17:45,4.68,1.13,24.7,5.29
2025-09-03 22:17:46,4.57,1.17,24.9,5.35
2025-09-03 22:17:47,4.69,1.31,24.7,6.14
2025-09-03 22:17:48,4.37,1.09,24.7,4.76
2025-09-03 22:17:49,4.55,1.10,24.8,5.00
2025-09-03 22:17:50,4.70,1.07,24.7,5.03
2025-09-03 22:17:51,4.55,1.15,24.9,5.23
2025-09-03 22:17:52,4.67,1.24,24.8,5.79
2025-09-03 22:17:53,4.70,0.94,25.0,4.42
2025-09-03 22:17:54,4.33,1.26,24.9,5.46
2025-09-03 22:17:55,4.63,1.01,24.9,4.68
2025-09-03 22:17:56,4.53,0.92,25.0,4.17
2025-09-03 22:17:57,4.48,1.09,24.8,4.88
2025-09-03 22:17:58,4.26,1.13,24.9,4.81
2025-09-03 22:17:59,4.35,0.96,25.1,4.18
2025-09-03 22:18:00,4.47,0.97,25.0,4.34
2025-09-03 22:18:01,4.32,0.87,25.1,3.76
2025-09-03 22:18:02,4.27,1.03,25.0,4.40
2025-09-03 22:18:03,4.40,0.93,24.9,4.09
2025-09-03 22:18:04,4.43,0.95,25.0,4.21
2025-09-03 22:18:05,4.25,1.14,25.1,4.84
2025-09-03 22:18:06,4.19,0.91,25.0,3.81
2025-09-03 22:18:07,4.51,0.90,25.1,4.06
2025-09-03 22:18:08,4.47,1.03,25.1,4.60
2025-09-03 22:18:09,4.34,0.95,25.1,4.12
2025-09-03 22:18:10,4.27,0.86,25.2,3.67
2025-09-03 22:18:11,4.43,1.05,25.1,4.65
2025-09-03 22:18:12,4.39,0.99,25.0,4.35
2025-09-03 22:18:13,4.33,1.03,25.1,4.46
2025-09-03 22:18:14,4.21,0.96,25.1,4.04
2025-09-03 22:18:15,4.27,0.85,25.1,3.63
2025-09-03 22:18:16,4.11,0.80,25.1,3.29
2025-09-03 22:18:17,4.36,0.79,25.2,3.44
2025-09-03 22:18:18,4.30,0.95,25.2,4.08
2025-09-03 22:18:19,4.06,0.82,25.1,3.33
2025-09-03 22:18:20,4.23,1.05,25.0,4.44
2025-09-03 22:18:21,4.32,0.90,25.0,3.89
2025-09-03 22:18:22,4.30,0.85,25.1,3.65
2025-09-03 22:18:23,4.08,1.01,25.0,4.12
2025-09-03 22:18:24,4.08,0.81,25.0,3.30
2025-09-03 22:18:25,4.20,1.02,25.0,4.28
2025-09-03 22:18:26,4.02,0.75,25.0,3.01
2025-09-03 22:18:27,3.96,0.78,25.0,3.09
2025-09-03 22:18:28,4.19,1.01,25.0,4.23
2025-09-03 22:18:29,4.11,0.96,24.9,3.95
2025-09-03 22:18:30,3.98,0.90,25.0,3.58
2025-09-03 22:18:31,4.25,0.85,24.9,3.61
2025-09-03 22:18:32,3.89,0.88,24.8,3.42
2025-09-03 22:18:33,3.97,1.11,24.9,4.41
2025-09-03 22:18:34,3.86,0.99,24.8,3.82
2025-09-03 22:18:35,3.86,0.97,24.8,3.74
2025-09-03 22:18:36,3.95,1.20,24.8,4.74
2025-09-03 22:18:37,3.86,1.05,24.9,4.05
2025-09-03 22:18:38,4.12,0.98,24.8,4.04
2025-09-03 22:18:39,4.11,1.28,24.9,5.26
2025-09-03 22:18:40,3.87,1.23,24.8,4.76
2025-09-03 22:18:41,3.79,1.20,24.8,4.55
2025-09-03 22:18:42,4.13,1.23,24.8,5.08
2025-09-03 22:18:43,3.76,1.32,24.7,4.96
2025-09-03 22:18:44,3.88,1.00,24.6,3.88
2025-09-03 22:18:45,3.84,1.19,24.6,4.57
2025-09-03 22:18:46,3.77,1.10,24.6,4.15
2025-09-03 22:18:47,4.08,1.17,24.5,4.77
2025-09-03 22:18:48,3.91,1.17,24.6,4.57
2025-09-03 22:18:49,4.02,1.31,24.6,5.27
2025-09-03 22:18:50,4.06,1.34,24.5,5.44
2025-09-03 22:18:51,4.03,1.27,24.4,5.12
2025-09-03 22:18:52,3.93,1.43,24.4,5.62
2025-09-03 22:18:53,4.04,1.35,24.5,5.45
2025-09-03 22:18:54,3.98,1.34,24.4,5.33
2025-09-03 22:18:55,3.75,1.55,24.4,5.81
2025-09-03 22:18:56,3.99,1.48,24.3,5.91
2025-09-03 22:18:57,3.88,1.41,24.3,5.47
2025-09-03 22:18:58,4.01,1.57,24.2,6.30
2025-09-03 22:18:59,3.78,1.44,24.1,5.44
2025-09-03 22:19:00,3.86,1.49,24.2,5.75
2025-09-03 22:19:01,3.71,1.44,24.0,5.34
2025-09-03 22:19:02,3.71,1.55,24.1,5.75
2025-09-03 22:19:03,3.96,1.59,24.1,6.30
2025-09-03 22:19:04,3.86,1.60,23.9,6.18
2025-09-03 22:19:05,3.80,1.71,23.9,6.50
2025-09-03 22:19:06,4.02,1.81,23.9,7.28
2025-09-03 22:19:07,3.79,1.78,23.8,6.75
2025-09-03 22:19:08,3.91,1.80,23.7,7.04
2025-09-03 22:19:09,3.98,1.80,23.7,7.16
2025-09-03 22:19:10,3.82,1.80,23.8,6.88
2025-09-03 22:19:11,3.72,1.63,23.8,6.06
2025-09-03 22:19:12,3.82,1.62,23.6,6.19
2025-09-03 22:19:13,3.93,1.73,23.7,6.80
