timestamp,voltage,current,temperature,power
2025-09-04 09:31:34,4.31,1.46,23.3,6.29
2025-09-04 09:31:35,4.30,1.41,23.3,6.06
2025-09-04 09:31:36,4.35,1.55,23.4,6.74
2025-09-04 09:31:37,4.34,1.47,23.3,6.38
2025-09-04 09:31:38,4.63,1.51,23.4,6.99
2025-09-04 09:31:39,4.48,1.45,23.5,6.50
2025-09-04 09:31:40,4.45,1.45,23.5,6.45
2025-09-04 09:31:41,4.69,1.30,23.6,6.10
2025-09-04 09:31:42,4.42,1.41,23.7,6.23
2025-09-04 09:31:43,4.51,1.30,23.7,5.86
2025-09-04 09:31:44,4.56,1.45,23.7,6.61
2025-09-04 09:31:45,4.57,1.32,23.8,6.03
2025-09-04 09:31:46,4.54,1.44,23.9,6.54
2025-09-04 09:31:47,4.68,1.38,23.9,6.46
2025-09-04 09:31:48,4.40,1.31,24.0,5.76
2025-09-04 09:31:49,4.43,1.49,24.0,6.60
2025-09-04 09:31:50,4.47,1.46,24.0,6.53
2025-09-04 09:31:51,4.51,1.40,23.9,6.31
2025-09-04 09:31:52,4.59,1.38,24.1,6.33
2025-09-04 09:31:53,4.46,1.48,24.1,6.60
2025-09-04 09:31:54,4.55,1.46,24.1,6.64
2025-09-04 09:31:55,4.69,1.44,24.2,6.75
2025-09-04 09:31:56,4.46,1.38,24.2,6.15
2025-09-04 09:31:57,4.56,1.48,24.2,6.75
2025-09-04 09:31:58,4.34,1.38,24.2,5.99
2025-09-04 09:31:59,4.40,1.21,24.4,5.32
2025-09-04 09:32:00,4.68,1.16,24.2,5.43
2025-09-04 09:32:01,4.58,1.26,24.3,5.77
2025-09-04 09:32:02,4.33,1.38,24.5,5.98
2025-09-04 09:32:03,4.40,1.36,24.5,5.98
2025-09-04 09:32:04,4.47,1.38,24.5,6.17
2025-09-04 09:32:05,4.67,1.35,24.6,6.30
2025-09-04 09:32:06,4.62,1.17,24.6,5.41
2025-09-04 09:32:07,4.64,1.33,24.5,6.17
2025-09-04 09:32:08,4.50,1.07,24.6,4.82
2025-09-04 09:32:09,4.53,1.21,24.5,5.48
2025-09-04 09:32:10,4.30,1.06,24.7,4.56
2025-09-04 09:32:11,4.29,1.17,24.8,5.02
2025-09-04 09:32:12,4.51,1.15,24.6,5.19
2025-09-04 09:32:13,4.42,1.33,24.8,5.88
2025-09-04 09:32:14,4.41,1.24,24.7,5.47
2025-09-04 09:32:15,4.42,1.30,24.7,5.75
2025-09-04 09:32:16,4.35,1.04,24.7,4.52
2025-09-04 09:32:17,4.32,1.04,24.8,4.49
2025-09-04 09:32:18,4.43,1.24,24.7,5.49
2025-09-04 09:32:19,4.38,1.20,24.8,5.26
2025-09-04 09:32:20,4.27,1.04,24.9,4.44
2025-09-04 09:32:21,4.23,1.16,24.8,4.91
2025-09-04 09:32:22,4.37,0.97,24.9,4.24
2025-09-04 09:32:23,4.55,0.95,24.9,4.32
2025-09-04 09:32:24,4.19,0.83,24.9,3.48
2025-09-04 09:32:25,4.47,0.93,24.9,4.16
2025-09-04 09:32:26,4.38,0.94,24.9,4.12
2025-09-04 09:32:27,4.21,0.86,25.0,3.62
2025-09-04 09:32:28,4.36,0.81,24.8,3.53
2025-09-04 09:32:29,4.23,0.80,25.0,3.38
2025-09-04 09:32:30,4.39,0.75,24.9,3.29
2025-09-04 09:32:31,4.16,0.99,25.0,4.12
2025-09-04 09:32:32,4.44,0.90,24.9,4.00
2025-09-04 09:32:33,4.23,0.74,25.0,3.13
2025-09-04 09:32:34,4.34,1.00,25.0,4.34
2025-09-04 09:32:35,4.37,1.01,24.9,4.41
2025-09-04 09:32:36,4.28,0.77,24.9,3.30
2025-09-04 09:32:37,4.25,0.76,25.0,3.23
2025-09-04 09:32:38,4.11,0.97,24.9,3.99
2025-09-04 09:32:39,4.07,0.84,25.0,3.42
2025-09-04 09:32:40,4.41,0.74,25.0,3.26
2025-09-04 09:32:41,4.40,0.72,25.0,3.17
2025-09-04 09:32:42,4.19,0.84,24.9,3.52
2025-09-04 09:32:43,4.09,0.76,24.9,3.11
2025-09-04 09:32:44,4.30,0.77,25.0,3.31
2025-09-04 09:32:45,4.14,0.80,25.0,3.31
2025-09-04 09:32:46,4.11,0.72,25.0,2.96
2025-09-04 09:32:47,4.01,0.85,25.0,3.41
2025-09-04 09:32:48,4.29,0.85,25.0,3.65
2025-09-04 09:32:49,3.99,0.97,24.9,3.87
2025-09-04 09:32:50,4.00,0.86,25.1,3.44
2025-09-04 09:32:51,4.18,0.80,24.9,3.34
2025-09-04 09:32:52,3.94,0.78,25.0,3.07
2025-09-04 09:32:53,4.00,0.94,25.0,3.76
2025-09-04 09:32:54,4.28,0.90,24.8,3.85
2025-09-04 09:32:55,3.97,1.07,24.8,4.25
2025-09-04 09:32:56,4.19,1.07,24.9,4.48
2025-09-04 09:32:57,4.00,0.91,24.8,3.64
2025-09-04 09:32:58,4.10,0.95,24.9,3.89
2025-09-04 09:32:59,4.16,0.91,24.8,3.79
2025-09-04 09:33:00,4.15,0.88,24.8,3.65
2025-09-04 09:33:01,3.96,1.04,24.9,4.12
2025-09-04 09:33:02,4.18,1.16,24.8,4.85
2025-09-04 09:33:03,3.87,0.99,24.7,3.83
2025-09-04 09:33:04,3.84,1.07,24.8,4.11
2025-09-04 09:33:05,3.88,1.13,24.7,4.38
2025-09-04 09:33:06,4.12,1.17,24.6,4.82
2025-09-04 09:33:07,3.89,1.10,24.6,4.28
2025-09-04 09:33:08,4.14,1.17,24.8,4.84
2025-09-04 09:33:09,3.87,1.27,24.6,4.91
2025-09-04 09:33:10,4.11,1.21,24.7,4.97
2025-09-04 09:33:11,4.02,1.30,24.5,5.23
2025-09-04 09:33:12,4.15,1.36,24.6,5.64
2025-09-04 09:33:13,3.97,1.35,24.4,5.36
2025-09-04 09:33:14,3.80,1.38,24.5,5.24
2025-09-04 09:33:15,4.04,1.36,24.4,5.49
2025-09-04 09:33:16,4.01,1.38,24.5,5.53
2025-09-04 09:33:17,3.81,1.33,24.5,5.07
2025-09-04 09:33:18,4.06,1.30,24.5,5.28
2025-09-04 09:33:19,4.10,1.42,24.3,5.82
2025-09-04 09:33:20,3.77,1.43,24.4,5.39
2025-09-04 09:33:21,4.14,1.40,24.3,5.80
2025-09-04 09:33:22,3.80,1.44,24.4,5.47
2025-09-04 09:33:23,3.98,1.56,24.3,6.21
2025-09-04 09:33:24,3.98,1.71,24.3,6.81
2025-09-04 09:33:25,4.04,1.77,24.3,7.15
2025-09-04 09:33:26,3.96,1.57,24.2,6.22
2025-09-04 09:33:27,3.93,1.69,24.2,6.64
2025-09-04 09:33:28,4.13,1.69,24.1,6.98
2025-09-04 09:33:29,4.10,1.83,24.0,7.50
2025-09-04 09:33:30,4.15,1.73,24.1,7.18
2025-09-04 09:33:31,3.93,1.86,23.9,7.31
2025-09-04 09:33:32,4.07,1.73,24.1,7.04
2025-09-04 09:33:33,3.92,1.53,23.9,6.00
2025-09-04 09:33:34,3.85,1.73,23.9,6.66
2025-09-04 09:33:35,3.99,1.70,23.8,6.78
2025-09-04 09:33:36,3.91,1.72,23.9,6.73
2025-09-04 09:33:37,3.93,1.70,23.9,6.68
2025-09-04 09:33:38,4.11,1.66,23.8,6.82
2025-09-04 09:33:39,4.04,1.74,23.8,7.03
2025-09-04 09:33:40,4.16,1.67,23.6,6.95
2025-09-04 09:33:41,4.01,1.66,23.6,6.66
2025-09-04 09:33:42,3.88,1.72,23.6,6.67
2025-09-04 09:33:43,4.13,1.55,23.5,6.40
2025-09-04 09:33:44,4.10,1.75,23.5,7.17
2025-09-04 09:33:45,3.83,1.63,23.4,6.24
2025-09-04 09:33:46,3.95,1.55,23.4,6.12
2025-09-04 09:33:47,3.99,1.61,23.3,6.42
2025-09-04 09:33:48,3.84,1.74,23.4,6.68
2025-09-04 09:33:49,3.84,1.50,23.2,5.76
2025-09-04 09:33:50,4.05,1.66,23.3,6.72
2025-09-04 09:33:51,3.95,1.46,23.3,5.77
2025-09-04 09:33:52,4.13,1.69,23.2,6.98
2025-09-04 09:33:53,4.13,1.54,23.0,6.36
2025-09-04 09:33:54,4.19,1.53,23.2,6.41
2025-09-04 09:33:55,4.17,1.57,23.0,6.55
2025-09-04 09:33:56,4.07,1.45,23.0,5.90
2025-09-04 09:33:57,3.94,1.45,23.0,5.71
2025-09-04 09:33:58,4.12,1.45,22.8,5.97
2025-09-04 09:33:59,3.99,1.47,22.9,5.87
2025-09-04 09:34:00,4.20,1.66,22.8,6.97
2025-09-04 09:34:01,4.02,1.60,22.8,6.43
2025-09-04 09:34:02,4.01,1.44,22.7,5.77
2025-09-04 09:34:03,4.28,1.37,22.6,5.86
2025-09-04 09:34:04,4.36,1.42,22.5,6.19
2025-09-04 09:34:05,4.31,1.53,22.6,6.59
2025-09-04 09:34:06,4.34,1.43,22.5,6.21
2025-09-04 09:34:07,4.20,1.33,22.4,5.59
2025-09-04 09:34:08,4.30,1.41,22.4,6.06
2025-09-04 09:34:09,4.14,1.26,22.4,5.22
2025-09-04 09:34:10,4.14,1.17,22.4,4.84
2025-09-04 09:34:11,4.13,1.14,22.1,4.71
2025-09-04 09:34:12,4.04,1.36,22.2,5.49
2025-09-04 09:34:13,4.30,1.20,22.2,5.16
2025-09-04 09:34:14,4.22,1.15,22.1,4.85
2025-09-04 09:34:15,4.05,1.13,22.1,4.58
2025-09-04 09:34:16,4.11,1.21,22.1,4.97
2025-09-04 09:34:17,4.31,1.21,22.0,5.22
2025-09-04 09:34:18,4.14,1.16,21.9,4.80
2025-09-04 09:34:19,4.19,1.00,21.8,4.19
2025-09-04 09:34:20,4.11,1.10,21.8,4.52
2025-09-04 09:34:21,4.44,0.95,21.8,4.22
2025-09-04 09:34:22,4.50,1.00,21.8,4.50
2025-09-04 09:34:23,4.12,1.04,21.6,4.28
2025-09-04 09:34:24,4.50,1.07,21.6,4.82
2025-09-04 09:34:25,4.15,1.01,21.5,4.19
2025-09-04 09:34:26,4.39,1.11,21.6,4.87
2025-09-04 09:34:27,4.34,1.10,21.6,4.77
2025-09-04 09:34:28,4.38,1.05,21.5,4.60
2025-09-04 09:34:29,4.37,0.83,21.4,3.63
2025-09-04 09:34:30,4.20,0.76,21.3,3.19
2025-09-04 09:34:31,4.44,0.78,21.3,3.46
2025-09-04 09:34:32,4.52,0.80,21.2,3.62
2025-09-04 09:34:33,4.23,0.86,21.3,3.64
2025-09-04 09:34:34,4.35,0.64,21.2,2.78
2025-09-04 09:34:35,4.39,0.62,21.1,2.72
2025-09-04 09:34:36,4.28,0.73,21.0,3.12
2025-09-04 09:34:37,4.19,0.59,21.1,2.47
2025-09-04 09:34:38,4.41,0.67,21.0,2.95
2025-09-04 09:34:39,4.28,0.63,20.8,2.70
2025-09-04 09:34:40,4.54,0.75,20.8,3.41
2025-09-04 09:34:41,4.56,0.58,20.9,2.64
2025-09-04 09:34:42,4.22,0.81,20.8,3.42
2025-09-04 09:34:43,4.40,0.74,20.7,3.26
2025-09-04 09:34:44,4.46,0.69,20.6,3.08
2025-09-04 09:34:45,4.52,0.63,20.7,2.85
2025-09-04 09:34:46,4.53,0.69,20.5,3.13
2025-09-04 09:34:47,4.35,0.72,20.5,3.13
2025-09-04 09:34:48,4.51,0.53,20.5,2.39
2025-09-04 09:34:49,4.28,0.73,20.5,3.12
2025-09-04 09:34:50,4.48,0.71,20.4,3.18
2025-09-04 09:34:51,4.22,0.80,20.4,3.38
2025-09-04 09:34:52,4.60,0.70,20.3,3.22
2025-09-04 09:34:53,4.51,0.59,20.3,2.66
2025-09-04 09:34:54,4.30,0.60,20.3,2.58
2025-09-04 09:34:55,4.32,0.82,20.2,3.54
2025-09-04 09:34:56,4.29,0.67,20.2,2.87
2025-09-04 09:34:57,4.31,0.87,20.2,3.75
2025-09-04 09:34:58,4.35,0.83,20.2,3.61
2025-09-04 09:34:59,4.52,0.77,20.1,3.48
2025-09-04 09:35:00,4.34,0.60,20.1,2.60
2025-09-04 09:35:01,4.52,0.89,20.0,4.02
2025-09-04 14:57:58,20.75,8.66,34.7,179.69
2025-09-04 14:58:06,19.70,7.89,34.7,155.43
2025-09-04 14:58:11,18.55,6.55,34.7,121.50
2025-09-04 14:58:16,18.38,6.20,34.7,113.96
2025-09-04 14:58:21,18.26,6.04,34.7,110.29
2025-09-04 14:58:26,18.14,5.89,34.7,106.84
2025-09-04 14:58:31,18.19,5.94,34.7,108.05
2025-09-04 14:58:36,18.31,6.02,34.3,110.23
2025-09-04 14:58:41,18.26,5.99,34.2,109.38
2025-09-04 14:58:46,18.24,5.99,34.2,109.26
2025-09-04 14:58:51,18.26,5.99,34.2,109.38
2025-09-04 14:58:56,18.29,6.02,34.2,110.11
2025-09-04 14:59:01,18.24,5.96,34.2,108.71
2025-09-04 14:59:06,18.24,5.96,0.0,108.71
2025-09-04 14:59:11,18.33,6.04,0.0,110.71
2025-09-04 14:59:16,18.33,6.04,0.0,110.71
2025-09-04 14:59:21,18.26,5.99,0.0,109.38
2025-09-04 14:59:34,20.92,8.71,34.2,182.21
2025-09-04 14:59:39,18.97,6.94,34.2,131.65
2025-09-04 14:59:44,18.63,6.44,34.2,119.98
2025-09-04 14:59:49,18.48,6.23,34.2,115.13
2025-09-04 14:59:54,18.33,6.07,34.2,111.26
2025-09-04 14:59:59,18.36,6.07,34.2,111.45
2025-09-04 15:00:04,18.33,6.07,34.2,111.26
