timestamp,voltage,current,temperature,power
2025-09-03 19:05:56,4.36,1.47,19.2,6.41
2025-09-03 19:05:57,4.18,1.47,19.3,6.14
2025-09-03 19:05:58,4.21,1.51,19.2,6.36
2025-09-03 19:05:59,4.35,1.69,19.3,7.35
2025-09-03 19:06:00,4.13,1.47,19.1,6.07
2025-09-03 19:06:01,4.05,1.70,19.2,6.88
2025-09-03 19:06:02,4.03,1.64,19.1,6.61
2025-09-03 19:06:03,4.16,1.50,19.1,6.24
2025-09-03 19:06:04,4.10,1.67,19.3,6.85
2025-09-03 19:06:05,4.05,1.62,19.2,6.56
2025-09-03 19:07:11,4.13,0.98,22.2,4.05
2025-09-03 19:07:12,4.13,1.05,22.3,4.34
2025-09-03 19:07:13,4.14,1.14,22.2,4.72
2025-09-03 19:07:14,4.11,1.01,22.3,4.15
2025-09-03 19:07:15,4.38,1.28,22.4,5.61
2025-09-03 19:07:16,4.23,1.11,22.5,4.70
2025-09-03 19:07:17,4.21,1.26,22.6,5.30
2025-09-03 19:07:18,4.49,1.22,22.5,5.48
2025-09-03 19:07:19,4.30,1.16,22.6,4.99
2025-09-03 19:07:20,4.22,1.39,22.6,5.87
2025-09-03 19:07:21,4.37,1.14,22.7,4.98
2025-09-03 19:07:22,4.21,1.26,22.7,5.30
2025-09-03 19:07:23,4.29,1.24,22.8,5.32
2025-09-03 19:07:24,4.21,1.22,22.8,5.14
2025-09-03 19:07:25,4.46,1.43,23.0,6.38
2025-09-03 19:07:26,4.48,1.36,22.9,6.09
2025-09-03 19:07:27,4.28,1.21,23.0,5.18
2025-09-03 19:07:28,4.32,1.31,23.0,5.66
2025-09-03 19:07:29,4.38,1.41,23.0,6.18
2025-09-03 19:07:30,4.53,1.38,23.0,6.25
2025-09-03 19:07:31,4.50,1.33,23.2,5.99
2025-09-03 19:07:32,4.29,1.56,23.2,6.69
2025-09-03 19:07:33,4.52,1.32,23.3,5.97
2025-09-03 19:07:34,4.66,1.48,23.3,6.90
2025-09-03 19:07:35,4.53,1.41,23.3,6.39
2025-09-03 19:07:36,4.37,1.63,23.3,7.12
2025-09-03 19:07:37,4.38,1.53,23.4,6.70
2025-09-03 19:07:38,4.45,1.57,23.4,6.99
2025-09-03 19:07:39,4.54,1.57,23.5,7.13
2025-09-03 19:07:40,4.36,1.44,23.6,6.28
2025-09-03 19:07:41,4.55,1.41,23.5,6.42
2025-09-03 19:07:42,4.42,1.63,23.5,7.20
2025-09-03 19:07:43,4.35,1.64,23.7,7.13
2025-09-03 19:07:44,4.43,1.38,23.6,6.11
2025-09-03 19:07:45,4.44,1.60,23.7,7.10
2025-09-03 19:07:46,4.34,1.34,23.8,5.82
2025-09-03 19:07:47,4.50,1.61,23.8,7.25
2025-09-03 19:07:48,4.35,1.44,23.7,6.26
2025-09-03 19:07:49,4.47,1.30,23.9,5.81
2025-09-03 19:07:50,4.68,1.46,23.9,6.83
2025-09-03 19:07:51,4.55,1.63,24.0,7.42
2025-09-03 19:07:52,4.64,1.58,24.0,7.33
2025-09-03 19:07:53,4.68,1.54,24.1,7.21
2025-09-03 19:07:54,4.41,1.43,24.1,6.31
2025-09-03 19:07:55,4.44,1.44,24.0,6.39
2025-09-03 19:07:56,4.62,1.48,24.2,6.84
2025-09-03 19:07:57,4.66,1.55,24.1,7.22
2025-09-03 19:07:58,4.54,1.29,24.2,5.86
2025-09-03 19:07:59,4.46,1.49,24.3,6.65
2025-09-03 19:08:00,4.67,1.51,24.3,7.05
2025-09-03 19:08:01,4.74,1.57,24.2,7.44
2025-09-03 19:08:02,4.54,1.27,24.3,5.77
2025-09-03 19:08:03,4.49,1.27,24.4,5.70
2025-09-03 19:08:04,4.41,1.33,24.3,5.87
2025-09-03 19:08:05,4.72,1.30,24.4,6.14
2025-09-03 19:08:06,4.42,1.46,24.3,6.45
2025-09-03 19:08:07,4.38,1.41,24.4,6.18
2025-09-03 19:08:08,4.57,1.16,24.5,5.30
2025-09-03 19:08:09,4.61,1.29,24.5,5.95
2025-09-03 19:08:10,4.67,1.27,24.5,5.93
2025-09-03 19:08:11,4.68,1.33,24.6,6.22
2025-09-03 19:08:12,4.38,1.34,24.5,5.87
2025-09-03 19:08:13,4.69,1.24,24.6,5.82
2025-09-03 19:08:14,4.47,1.25,24.6,5.59
2025-09-03 19:08:15,4.66,1.20,24.5,5.59
2025-09-03 19:08:16,4.66,1.20,24.7,5.59
2025-09-03 19:08:17,4.45,1.03,24.6,4.58
2025-09-03 19:08:18,4.46,1.14,24.7,5.08
2025-09-03 19:08:19,4.45,0.96,24.7,4.27
2025-09-03 19:08:20,4.57,0.90,24.8,4.11
2025-09-03 19:08:21,4.66,1.02,24.8,4.75
2025-09-03 19:08:22,4.32,0.96,24.7,4.15
2025-09-03 19:08:23,4.44,1.08,24.8,4.80
2025-09-03 19:08:24,4.59,0.99,24.8,4.54
2025-09-03 19:08:25,4.43,0.92,24.7,4.08
2025-09-03 19:08:26,4.49,1.07,24.8,4.80
2025-09-03 19:08:27,4.29,1.03,24.8,4.42
2025-09-03 19:08:28,4.43,0.93,24.9,4.12
2025-09-03 19:08:29,4.28,0.98,24.8,4.19
2025-09-03 19:08:30,4.47,0.85,24.9,3.80
2025-09-03 19:08:31,4.47,0.97,24.8,4.34
2025-09-03 19:08:32,4.55,0.88,24.8,4.00
2025-09-03 19:08:33,4.50,0.81,24.9,3.65
2025-09-03 19:08:34,4.39,1.00,25.0,4.39
2025-09-03 19:08:35,4.13,0.93,24.8,3.84
2025-09-03 19:08:36,4.41,0.96,24.9,4.23
2025-09-03 19:08:37,4.43,0.97,24.9,4.30
2025-09-03 19:08:38,4.30,0.81,25.0,3.48
2025-09-03 19:08:39,4.48,0.94,24.9,4.21
2025-09-03 19:08:40,4.20,1.04,25.0,4.37
2025-09-03 19:08:41,4.42,0.98,25.1,4.33
2025-09-03 19:08:42,4.20,0.82,25.0,3.44
2025-09-03 19:08:43,4.31,0.83,24.9,3.58
2025-09-03 19:08:44,4.31,0.98,24.9,4.22
2025-09-03 19:08:45,4.12,0.77,24.9,3.17
2025-09-03 19:08:46,4.34,0.92,25.0,3.99
2025-09-03 19:08:47,4.12,0.96,24.9,3.96
2025-09-03 19:08:48,4.09,0.99,25.0,4.05
2025-09-03 19:08:49,4.16,1.03,25.0,4.28
2025-09-03 19:08:50,4.08,0.88,24.9,3.59
2025-09-03 19:08:51,4.39,0.80,24.8,3.51
2025-09-03 19:08:52,4.18,0.97,24.8,4.05
2025-09-03 19:08:53,4.25,0.92,24.9,3.91
2025-09-03 19:08:54,4.31,0.80,24.9,3.45
2025-09-03 19:08:55,4.30,1.00,24.8,4.30
2025-09-03 19:08:56,4.04,1.01,24.8,4.08
2025-09-03 19:08:57,4.04,0.86,24.8,3.47
2025-09-03 19:08:58,4.22,1.01,24.9,4.26
2025-09-03 19:08:59,4.28,0.96,24.9,4.11
2025-09-03 19:09:00,4.25,0.83,24.8,3.53
2025-09-03 19:09:01,4.09,0.92,24.7,3.76
2025-09-03 19:09:02,4.06,1.13,24.7,4.59
2025-09-03 19:09:03,4.11,1.02,24.7,4.19
2025-09-03 19:09:04,3.86,0.98,24.6,3.78
2025-09-03 19:09:05,3.89,0.96,24.6,3.73
2025-09-03 19:09:06,4.12,1.20,24.7,4.94
2025-09-03 19:09:07,4.19,1.10,24.7,4.61
2025-09-03 19:09:08,4.22,1.09,24.7,4.60
2025-09-03 19:09:09,3.83,1.24,24.7,4.75
2025-09-03 19:09:10,3.94,1.17,24.5,4.61
2025-09-03 19:09:11,4.07,1.16,24.6,4.72
2025-09-03 19:09:12,3.92,1.11,24.7,4.35
2025-09-03 19:09:13,4.13,1.15,24.6,4.75
2025-09-03 19:09:14,3.74,1.36,24.6,5.09
2025-09-03 19:09:15,3.90,1.14,24.5,4.45
2025-09-03 19:09:16,4.01,1.23,24.5,4.93
2025-09-03 19:09:17,3.86,1.34,24.4,5.17
2025-09-03 19:09:18,3.77,1.18,24.5,4.45
2025-09-03 19:09:19,3.99,1.43,24.4,5.71
2025-09-03 19:09:20,3.87,1.37,24.3,5.30
2025-09-03 19:09:21,3.82,1.47,24.3,5.62
2025-09-03 19:09:22,4.03,1.38,24.3,5.56
2025-09-03 19:09:23,3.84,1.30,24.3,4.99
2025-09-03 19:09:24,3.96,1.54,24.3,6.10
2025-09-03 19:09:25,3.72,1.53,24.1,5.69
2025-09-03 19:09:26,4.03,1.35,24.2,5.44
2025-09-03 19:09:27,4.06,1.38,24.0,5.60
2025-09-03 19:09:28,4.08,1.66,24.0,6.77
2025-09-03 19:09:29,3.92,1.50,24.1,5.88
2025-09-03 19:09:30,3.71,1.56,24.0,5.79
2025-09-03 19:09:31,3.95,1.45,23.9,5.73
2025-09-03 19:09:32,4.03,1.54,24.0,6.21
2025-09-03 19:09:33,3.79,1.38,23.9,5.23
2025-09-03 19:09:34,4.14,1.53,23.8,6.33
2025-09-03 19:09:35,4.10,1.54,23.9,6.31
2025-09-03 19:09:36,4.07,1.47,23.8,5.98
2025-09-03 19:09:37,3.81,1.64,23.8,6.25
2025-09-03 19:09:38,3.83,1.58,23.7,6.05
2025-09-03 19:09:39,4.03,1.51,23.8,6.09
2025-09-03 19:09:40,3.99,1.49,23.7,5.95
2025-09-03 19:09:41,3.86,1.56,23.4,6.02
2025-09-03 19:09:42,3.90,1.55,23.5,6.04
2025-09-03 19:09:43,4.16,1.62,23.6,6.74
2025-09-03 19:09:44,3.84,1.67,23.5,6.41
2025-09-03 19:09:45,4.00,1.68,23.4,6.72
2025-09-03 19:09:46,4.11,1.68,23.4,6.90
2025-09-03 19:09:47,3.97,1.52,23.2,6.03
2025-09-03 19:09:48,4.21,1.76,23.3,7.41
2025-09-03 19:09:49,4.06,1.72,23.2,6.98
2025-09-03 19:09:50,4.05,1.53,23.3,6.20
2025-09-03 19:09:51,4.18,1.46,23.0,6.10
2025-09-03 19:09:52,3.94,1.66,23.1,6.54
2025-09-03 19:09:53,4.01,1.69,22.9,6.78
2025-09-03 19:09:54,3.98,1.71,23.0,6.81
2025-09-03 19:09:55,3.90,1.60,22.9,6.24
2025-09-03 19:09:56,3.91,1.51,22.9,5.90
2025-09-03 19:09:57,4.30,1.69,22.9,7.27
2025-09-03 19:09:58,4.31,1.47,22.8,6.34
2025-09-03 19:09:59,4.06,1.51,22.7,6.13
2025-09-03 19:10:00,3.92,1.44,22.8,5.64
2025-09-03 19:10:01,4.29,1.46,22.5,6.26
2025-09-03 19:10:02,3.94,1.30,22.6,5.12
2025-09-03 19:10:03,4.23,1.37,22.5,5.80
2025-09-03 19:10:04,4.19,1.40,22.4,5.87
2025-09-03 19:10:05,4.10,1.31,22.5,5.37
2025-09-03 19:10:06,3.96,1.20,22.3,4.75
2025-09-03 19:10:07,4.01,1.39,22.3,5.57
2025-09-03 19:10:08,4.02,1.35,22.4,5.43
2025-09-03 19:10:09,4.30,1.22,22.3,5.25
2025-09-03 19:10:10,4.12,1.36,22.1,5.60
2025-09-03 19:10:11,4.31,1.20,22.2,5.17
2025-09-03 19:10:12,4.18,1.22,22.2,5.10
2025-09-03 19:10:13,4.03,1.26,22.1,5.08
2025-09-03 19:10:14,4.16,1.25,22.1,5.20
2025-09-03 19:10:15,4.32,1.07,22.0,4.62
2025-09-03 19:10:16,4.20,0.99,22.0,4.16
2025-09-03 19:10:17,4.13,1.25,21.9,5.16
2025-09-03 19:10:18,4.09,1.18,21.8,4.83
2025-09-03 19:10:19,4.34,1.18,21.8,5.12
2025-09-03 19:10:20,4.48,1.08,21.7,4.84
2025-09-03 19:10:21,4.48,0.89,21.6,3.99
2025-09-03 19:10:22,4.20,0.86,21.6,3.61
2025-09-03 19:10:23,4.15,1.10,21.5,4.57
2025-09-03 19:10:24,4.35,0.93,21.6,4.05
2025-09-03 19:10:25,4.16,1.02,21.5,4.24
2025-09-03 19:10:26,4.20,0.94,21.4,3.95
2025-09-03 19:10:27,4.16,1.00,21.4,4.16
2025-09-03 19:10:28,4.57,0.86,21.2,3.93
2025-09-03 19:10:29,4.38,0.76,21.3,3.33
2025-09-03 19:10:30,4.55,0.87,21.2,3.96
2025-09-03 19:10:31,4.52,0.98,21.1,4.43
2025-09-03 19:10:32,4.61,0.76,21.1,3.50
2025-09-03 19:10:33,4.46,0.91,21.1,4.06
2025-09-03 19:10:34,4.27,0.89,20.9,3.80
2025-09-03 19:10:35,4.55,0.71,20.9,3.23
2025-09-03 19:10:36,4.47,0.75,20.8,3.35
2025-09-03 19:10:37,4.56,0.82,20.9,3.74
2025-09-03 19:10:38,4.37,0.93,20.7,4.06
2025-09-03 19:10:39,4.45,0.70,20.7,3.11
2025-09-03 19:10:40,4.60,0.74,20.7,3.40
2025-09-03 19:10:41,4.50,0.96,20.5,4.32
2025-09-03 19:10:42,4.48,0.77,20.6,3.45
2025-09-03 19:10:43,4.47,0.90,20.5,4.02
2025-09-03 19:10:44,4.59,0.67,20.5,3.08
2025-09-03 19:10:45,4.67,0.75,20.5,3.50
2025-09-03 19:10:46,4.66,0.64,20.4,2.98
2025-09-03 19:10:47,4.36,0.67,20.4,2.92
2025-09-03 19:10:48,4.37,0.94,20.2,4.11
2025-09-03 19:10:49,4.72,0.81,20.2,3.82
2025-09-03 19:10:50,4.49,0.79,20.2,3.55
2025-09-03 19:10:51,4.40,0.81,20.0,3.56
2025-09-03 19:10:52,4.54,0.98,20.2,4.45
2025-09-03 19:10:53,4.60,0.87,20.1,4.00
2025-09-03 19:10:54,4.72,0.76,20.0,3.59
2025-09-03 19:10:55,4.48,1.01,19.9,4.52
2025-09-03 19:10:56,4.50,0.76,19.9,3.42
2025-09-03 19:10:57,4.77,0.82,19.9,3.91
2025-09-03 19:10:58,4.80,0.80,19.8,3.84
2025-09-03 19:10:59,4.49,1.01,19.9,4.53
2025-09-03 19:11:00,4.77,0.80,19.8,3.82
2025-09-03 19:11:01,4.49,1.13,19.7,5.07
2025-09-03 19:11:02,4.69,1.15,19.8,5.39
2025-09-03 19:11:03,4.75,1.17,19.7,5.56
2025-09-03 19:11:04,4.77,1.07,19.7,5.10
2025-09-03 19:11:05,4.53,0.92,19.6,4.17
2025-09-03 19:11:06,4.49,1.11,19.5,4.98
2025-09-03 19:11:07,4.75,1.17,19.6,5.56
2025-09-03 19:11:08,4.60,1.08,19.5,4.97
2025-09-03 19:11:09,4.71,1.05,19.5,4.95
2025-09-03 19:11:10,4.53,1.02,19.6,4.62
2025-09-03 19:11:11,4.76,1.21,19.6,5.76
2025-09-03 19:11:12,4.44,1.20,19.4,5.33
2025-09-03 19:11:13,4.70,1.12,19.5,5.26
2025-09-03 19:11:14,4.71,1.33,19.4,6.26
2025-09-03 19:11:15,4.74,1.35,19.4,6.40
2025-09-03 19:11:16,4.53,1.41,19.3,6.39
2025-09-03 19:11:17,4.69,1.38,19.4,6.47
2025-09-03 19:11:18,4.46,1.42,19.4,6.33
2025-09-03 19:11:19,4.39,1.44,19.3,6.32
2025-09-03 19:11:20,4.41,1.30,19.3,5.73
2025-09-03 19:11:21,4.49,1.41,19.3,6.33
2025-09-03 19:11:22,4.50,1.23,19.1,5.54
2025-09-03 19:11:23,4.34,1.34,19.1,5.82
2025-09-03 19:11:24,4.41,1.42,19.2,6.26
2025-09-03 19:11:25,4.55,1.34,19.2,6.10
2025-09-03 19:11:26,4.68,1.50,19.0,7.02
2025-09-03 19:11:27,4.68,1.52,19.1,7.11
2025-09-03 19:11:28,4.40,1.49,19.1,6.56
2025-09-03 19:11:29,4.65,1.45,19.1,6.74
2025-09-03 19:11:30,4.68,1.60,19.0,7.49
2025-09-03 19:11:31,4.61,1.52,19.0,7.01
2025-09-03 19:11:32,4.54,1.38,19.1,6.27
2025-09-03 19:11:33,4.49,1.43,19.0,6.42
2025-09-03 19:11:34,4.66,1.51,19.0,7.04
2025-09-03 19:11:35,4.42,1.62,19.0,7.16
2025-09-03 19:11:36,4.42,1.59,19.1,7.03
2025-09-03 19:11:37,4.46,1.58,18.9,7.05
2025-09-03 19:11:38,4.35,1.48,18.9,6.44
2025-09-03 19:11:39,4.39,1.44,18.9,6.32
2025-09-03 19:11:40,4.43,1.39,19.0,6.16
2025-09-03 19:11:41,4.55,1.57,19.0,7.14
2025-09-03 19:11:42,4.28,1.59,19.0,6.81
2025-09-03 19:11:43,4.28,1.38,19.0,5.91
2025-09-03 19:11:44,4.47,1.40,19.0,6.26
2025-09-03 19:11:45,4.28,1.44,18.9,6.16
2025-09-03 19:11:46,4.34,1.56,18.9,6.77
2025-09-03 19:11:47,4.20,1.48,19.0,6.22
2025-09-03 19:11:48,4.35,1.53,18.8,6.66
2025-09-03 19:11:49,4.56,1.51,19.0,6.89
2025-09-03 19:11:50,4.44,1.62,18.8,7.19
2025-09-03 19:11:51,4.34,1.52,18.9,6.60
2025-09-03 19:11:52,4.56,1.36,19.0,6.20
2025-09-03 19:11:53,4.46,1.50,18.9,6.69
2025-09-03 19:11:54,4.53,1.52,19.1,6.89
2025-09-03 19:11:55,4.23,1.56,19.1,6.60
2025-09-03 19:11:56,4.16,1.53,18.9,6.36
2025-09-03 19:11:57,4.17,1.41,19.1,5.88
2025-09-03 19:11:58,4.27,1.26,19.0,5.38
2025-09-03 19:11:59,4.31,1.35,18.9,5.82
2025-09-03 19:12:00,4.32,1.46,18.9,6.31
2025-09-03 19:12:01,4.24,1.33,19.0,5.64
2025-09-03 19:12:02,4.26,1.34,19.1,5.71
2025-09-03 19:12:03,4.11,1.24,19.1,5.10
2025-09-03 19:12:04,4.15,1.25,19.1,5.19
2025-09-03 19:12:05,4.25,1.15,19.1,4.89
2025-09-03 19:12:06,4.06,1.23,19.1,4.99
2025-09-03 19:12:07,4.06,1.15,19.2,4.67
2025-09-03 19:12:08,4.00,1.23,19.0,4.92
2025-09-03 19:12:09,4.22,1.11,19.1,4.68
2025-09-03 19:12:10,3.99,1.22,19.2,4.87
2025-09-03 19:12:11,4.29,1.35,19.1,5.79
2025-09-03 19:12:12,4.23,1.22,19.2,5.16
2025-09-03 19:12:13,4.17,1.10,19.4,4.59
2025-09-03 19:12:14,4.27,1.06,19.3,4.53
2025-09-03 19:12:15,4.19,1.08,19.3,4.53
2025-09-03 19:12:16,4.25,1.18,19.3,5.01
2025-09-03 19:12:17,4.25,1.15,19.4,4.89
2025-09-03 19:12:18,4.13,0.96,19.4,3.96
2025-09-03 19:12:19,4.24,1.02,19.4,4.32
2025-09-03 19:12:20,3.88,1.19,19.5,4.62
2025-09-03 19:12:21,4.04,0.85,19.6,3.43
2025-09-03 19:12:22,4.12,0.91,19.5,3.75
2025-09-03 19:12:23,4.03,0.87,19.4,3.51
2025-09-03 19:12:24,3.99,0.75,19.5,2.99
2025-09-03 19:12:25,4.05,0.99,19.6,4.01
2025-09-03 19:12:26,4.11,0.78,19.6,3.21
2025-09-03 19:12:27,3.88,0.74,19.6,2.87
2025-09-03 19:12:28,4.21,0.70,19.6,2.95
2025-09-03 19:12:29,4.11,0.93,19.7,3.82
2025-09-03 19:12:30,4.11,0.72,19.7,2.96
2025-09-03 19:12:31,3.81,0.79,19.7,3.01
2025-09-03 19:12:32,4.02,0.82,19.8,3.30
2025-09-03 19:12:33,3.94,0.89,19.8,3.51
2025-09-03 19:12:34,4.18,0.86,19.8,3.59
2025-09-03 19:12:35,4.11,0.85,19.9,3.49
2025-09-03 19:12:36,3.80,0.92,19.9,3.50
2025-09-03 19:12:37,3.89,0.80,20.0,3.11
2025-09-03 19:12:38,3.93,0.73,20.0,2.87
2025-09-03 19:12:39,3.87,0.60,20.2,2.32
2025-09-03 19:12:40,4.05,0.73,20.1,2.96
2025-09-03 19:12:41,3.92,0.83,20.1,3.25
2025-09-03 19:12:42,4.13,0.80,20.3,3.30
2025-09-03 19:12:43,4.21,0.81,20.3,3.41
2025-09-03 19:12:44,3.87,0.81,20.3,3.13
2025-09-03 19:12:45,4.02,0.75,20.4,3.01
2025-09-03 19:12:46,3.94,0.81,20.4,3.19
2025-09-03 19:12:47,4.02,0.72,20.4,2.89
2025-09-03 19:12:48,3.91,0.64,20.4,2.50
2025-09-03 19:12:49,4.01,0.69,20.5,2.77
2025-09-03 19:12:50,4.13,0.68,20.5,2.81
2025-09-03 19:12:51,3.80,0.65,20.6,2.47
2025-09-03 19:12:52,3.99,0.61,20.7,2.43
2025-09-03 19:12:53,3.85,0.59,20.7,2.27
2025-09-03 19:12:54,3.84,0.59,20.7,2.27
2025-09-03 19:12:55,4.03,0.54,20.7,2.18
2025-09-03 19:12:56,4.15,0.56,20.8,2.32
2025-09-03 19:12:57,3.84,0.55,20.8,2.11
2025-09-03 19:12:58,3.84,0.68,21.0,2.61
2025-09-03 19:12:59,3.90,0.74,20.8,2.89
2025-09-03 19:13:00,4.06,0.63,20.9,2.56
2025-09-03 19:13:01,4.08,0.69,21.0,2.82
2025-09-03 19:13:02,4.20,0.78,21.1,3.28
2025-09-03 19:13:03,3.95,0.61,21.1,2.41
2025-09-03 19:13:04,3.89,0.86,21.1,3.35
2025-09-03 19:13:05,3.93,0.64,21.2,2.52
2025-09-03 19:13:06,4.08,0.73,21.2,2.98
2025-09-03 19:13:07,4.18,0.65,21.2,2.72
2025-09-03 19:13:08,3.95,0.80,21.2,3.16
2025-09-03 19:13:09,4.21,0.74,21.3,3.12
2025-09-03 19:13:10,3.91,0.95,21.4,3.71
2025-09-03 19:13:11,4.25,0.81,21.5,3.44
2025-09-03 19:13:12,3.94,0.87,21.4,3.43
2025-09-03 19:13:13,3.97,0.88,21.6,3.49
2025-09-03 19:13:14,3.96,0.98,21.7,3.88
2025-09-03 19:13:15,4.09,0.85,21.6,3.48
2025-09-03 19:13:16,4.19,1.07,21.6,4.48
2025-09-03 19:13:17,4.17,0.90,21.7,3.75
2025-09-03 19:13:18,4.17,0.92,21.8,3.84
2025-09-03 19:13:19,4.21,1.00,21.9,4.21
2025-09-03 19:13:20,4.05,1.15,22.0,4.66
2025-09-03 19:13:21,3.93,1.08,22.1,4.24
2025-09-03 19:13:22,4.07,1.21,22.0,4.92
2025-09-03 19:13:23,4.18,1.21,22.0,5.06
2025-09-03 19:13:24,4.10,1.20,22.2,4.92
2025-09-03 19:13:25,4.30,1.22,22.2,5.25
2025-09-03 19:13:26,4.37,1.28,22.1,5.59
2025-09-03 19:13:27,4.23,1.17,22.2,4.95
2025-09-03 19:13:28,4.28,1.34,22.3,5.74
2025-09-03 19:13:29,4.36,1.45,22.4,6.32
2025-09-03 19:13:30,4.04,1.33,22.3,5.37
2025-09-03 19:13:31,4.22,1.20,22.4,5.06
2025-09-03 19:13:32,4.17,1.22,22.6,5.09
2025-09-03 19:13:33,4.50,1.30,22.5,5.85
2025-09-03 19:13:34,4.11,1.41,22.7,5.80
2025-09-03 19:13:35,4.20,1.27,22.7,5.33
2025-09-03 19:13:36,4.23,1.39,22.7,5.88
2025-09-03 19:13:37,4.34,1.40,22.9,6.08
2025-09-03 19:13:38,4.26,1.36,22.9,5.79
2025-09-03 19:13:39,4.25,1.39,22.9,5.91
2025-09-03 19:13:40,4.28,1.55,23.0,6.63
2025-09-03 19:13:41,4.31,1.52,22.9,6.55
2025-09-03 19:13:42,4.27,1.67,22.9,7.13
2025-09-03 19:13:43,4.46,1.63,23.0,7.27
2025-09-03 19:13:44,4.51,1.78,23.2,8.03
2025-09-03 19:13:45,4.27,1.59,23.2,6.79
2025-09-03 19:13:46,4.42,1.78,23.2,7.87
2025-09-03 19:13:47,4.48,1.71,23.3,7.66
2025-09-03 19:13:48,4.57,1.56,23.3,7.13
2025-09-03 19:13:49,4.46,1.82,23.3,8.12
2025-09-03 19:13:50,4.36,1.68,23.3,7.32
2025-09-03 19:13:51,4.48,1.55,23.3,6.94
2025-09-03 19:13:52,4.43,1.48,23.4,6.56
2025-09-03 19:13:53,4.68,1.55,23.5,7.25
2025-09-03 19:13:54,4.55,1.63,23.5,7.42
2025-09-03 19:13:55,4.53,1.53,23.6,6.93
2025-09-03 19:13:56,4.30,1.52,23.7,6.54
2025-09-03 19:13:57,4.35,1.59,23.6,6.92
2025-09-03 19:13:58,4.53,1.73,23.7,7.84
2025-09-03 19:13:59,4.62,1.59,23.8,7.35
2025-09-03 19:14:00,4.39,1.54,23.7,6.76
2025-09-03 19:14:01,4.41,1.62,23.8,7.14
2025-09-03 19:14:02,4.46,1.52,23.8,6.78
2025-09-03 19:14:03,4.63,1.53,23.8,7.08
2025-09-03 19:14:04,4.36,1.50,23.8,6.54
2025-09-03 19:14:05,4.50,1.58,24.0,7.11
2025-09-03 19:14:06,4.74,1.49,24.0,7.06
2025-09-03 19:14:07,4.45,1.60,23.9,7.12
2025-09-03 19:14:08,4.41,1.41,23.9,6.22
2025-09-03 19:14:09,4.71,1.37,24.2,6.45
2025-09-03 19:14:10,4.38,1.58,24.1,6.92
2025-09-03 19:14:11,4.68,1.30,24.1,6.08
2025-09-03 19:14:12,4.34,1.40,24.1,6.08
2025-09-03 19:14:13,4.62,1.53,24.3,7.07
2025-09-03 19:14:14,4.64,1.42,24.3,6.59
2025-09-03 19:14:15,4.65,1.43,24.2,6.65
2025-09-03 19:14:16,4.48,1.34,24.3,6.00
2025-09-03 19:14:17,4.48,1.36,24.4,6.09
2025-09-03 19:14:18,4.56,1.19,24.4,5.43
2025-09-03 19:14:19,4.49,1.31,24.3,5.88
2025-09-03 19:14:20,4.50,1.20,24.3,5.40
2025-09-03 19:14:21,4.38,1.17,24.4,5.12
2025-09-03 19:14:22,4.52,1.09,24.4,4.93
2025-09-03 19:14:23,4.63,1.25,24.6,5.79
2025-09-03 19:14:24,4.48,1.03,24.5,4.61
2025-09-03 19:14:25,4.51,1.14,24.6,5.14
2025-09-03 19:14:26,4.27,1.14,24.6,4.87
2025-09-03 19:14:27,4.48,0.97,24.6,4.35
2025-09-03 19:14:28,4.52,1.18,24.7,5.33
2025-09-03 19:14:29,4.64,1.11,24.7,5.15
2025-09-03 19:14:30,4.48,1.12,24.8,5.02
2025-09-03 19:14:31,4.33,1.13,24.8,4.89
2025-09-03 19:14:32,4.25,0.98,24.7,4.17
2025-09-03 19:14:33,4.51,0.87,24.7,3.92
2025-09-03 19:14:34,4.40,1.04,24.7,4.58
2025-09-03 19:14:35,4.24,0.88,24.7,3.73
2025-09-03 19:14:36,4.47,0.97,24.8,4.34
2025-09-03 19:14:37,4.31,0.94,24.7,4.05
2025-09-03 19:14:38,4.49,0.79,24.8,3.55
2025-09-03 19:14:39,4.29,0.72,24.9,3.09
2025-09-03 19:14:40,4.43,0.86,24.8,3.81
2025-09-03 19:14:41,4.37,1.02,24.8,4.46
2025-09-03 19:14:42,4.22,1.00,25.0,4.22
2025-09-03 19:14:43,4.20,0.80,24.9,3.36
2025-09-03 19:14:44,4.34,0.97,24.9,4.21
2025-09-03 19:14:45,4.39,0.92,24.8,4.04
2025-09-03 19:14:46,4.10,0.87,24.9,3.57
2025-09-03 19:14:47,4.30,0.88,24.9,3.78
2025-09-03 19:14:48,4.27,0.86,24.8,3.67
2025-09-03 19:14:49,4.18,0.91,25.0,3.80
2025-09-03 19:14:50,4.41,0.69,24.9,3.04
2025-09-03 19:14:51,4.10,0.87,25.0,3.57
2025-09-03 19:14:52,4.17,0.86,25.0,3.59
2025-09-03 19:14:53,4.26,0.73,24.9,3.11
2025-09-03 19:14:54,4.15,0.85,24.9,3.53
2025-09-03 19:14:55,4.35,0.83,24.9,3.61
2025-09-03 19:14:56,4.15,0.61,24.9,2.53
2025-09-03 19:14:57,4.22,0.60,24.9,2.53
2025-09-03 19:14:58,4.40,0.65,25.0,2.86
2025-09-03 19:14:59,4.14,0.79,24.9,3.27
2025-09-03 19:15:00,4.35,0.76,24.9,3.31
2025-09-03 19:15:01,4.11,0.59,25.0,2.42
2025-09-03 19:15:02,4.05,0.81,25.0,3.28
